DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2017-02-01 01:51:00,-1,-1,96,CALM,0,0,1010.84,0,Cloudy
2017-02-01 02:51:00,-1,-1,96,SSE,5,0,1011.18,0,Cloudy
2017-02-01 03:51:00,0,-1,92,SW,11,0,1011.18,0,Cloudy
2017-02-01 04:51:00,2,0,89,WSW,13,0,1011.85,0,Cloudy
2017-02-01 05:51:00,3,-1,79,WSW,19,0,1011.85,0,Cloudy
2017-02-01 06:51:00,4,-1,73,WSW,27,0,1012.87,0,Cloudy
2017-02-01 07:51:00,5,-1,65,WSW,19,0,1013.21,0,Mostly Cloudy
2017-02-01 08:51:00,4,-1,70,WSW,26,0,1013.55,0,Mostly Cloudy
2017-02-01 09:51:00,6,-1,62,W,26,0,1014.22,0,Mostly Cloudy
2017-02-01 10:51:00,6,-2,60,W,26,0,1014.22,0,Cloudy
2017-02-01 11:51:00,6,-2,56,W,26,0,1014.22,0,Cloudy
2017-02-01 12:51:00,7,-2,52,W,24,39,1013.55,0,Mostly Cloudy
2017-02-01 13:51:00,8,-2,50,WSW,27,0,1012.87,0,Cloudy
2017-02-01 14:51:00,8,-1,52,SW,23,0,1012.53,0,Mostly Cloudy
2017-02-01 15:51:00,8,-1,56,SW,24,0,1012.87,0,Cloudy
2017-02-01 16:51:00,8,-3,46,W,29,40,1013.55,0,Cloudy
2017-02-01 17:51:00,7,-1,56,W,19,0,1014.22,0,Mostly Cloudy
2017-02-01 18:51:00,7,-1,58,W,24,0,1014.9,0,Mostly Cloudy
2017-02-01 19:51:00,7,-1,58,W,24,0,1015.92,0,Mostly Cloudy
2017-02-01 20:51:00,7,-1,58,W,24,0,1016.26,0,Cloudy
2017-02-01 21:51:00,6,-2,56,W,21,0,1016.59,0,Cloudy
2017-02-01 22:51:00,6,-2,58,WNW,14,0,1017.27,0,Cloudy
2017-02-01 23:51:00,5,-3,57,WNW,21,0,1017.61,0,Cloudy
2017-02-02 00:51:00,4,-4,55,NW,13,0,1017.27,0,Partly Cloudy
2017-02-02 01:51:00,3,-4,59,NW,13,0,1017.27,0,Fair
2017-02-02 02:51:00,2,-4,64,WNW,10,0,1017.61,0,Partly Cloudy
2017-02-02 03:51:00,2,-4,64,WSW,8,0,1018.29,0,Mostly Cloudy
2017-02-02 04:51:00,1,-2,82,SW,11,0,1018.29,0,Cloudy
2017-02-02 05:51:00,1,-2,85,WSW,11,0,1018.29,0,Cloudy
2017-02-02 06:51:00,2,-1,79,WSW,13,0,1017.95,0,Cloudy
2017-02-02 07:51:00,2,0,86,SW,11,0,1018.29,0,Mostly Cloudy
2017-02-02 08:51:00,3,-1,79,WSW,21,0,1018.63,0,Cloudy
2017-02-02 09:51:00,4,-1,73,SW,24,0,1018.96,0,Light Snow
2017-02-02 10:51:00,5,-1,65,W,21,0,1018.63,0,Mostly Cloudy
2017-02-02 11:51:00,6,-3,51,W,21,0,1018.29,0,Partly Cloudy
2017-02-02 12:51:00,6,-8,35,WSW,24,0,1017.61,0,Mostly Cloudy
2017-02-02 13:51:00,7,-8,34,W,32,42,1016.93,0,Mostly Cloudy
2017-02-02 14:51:00,7,-8,34,W,23,0,1016.59,0,Mostly Cloudy
2017-02-02 15:51:00,7,-8,33,W,32,0,1016.93,0,Mostly Cloudy
2017-02-02 16:51:00,7,-8,35,W,29,47,1017.61,0,Mostly Cloudy
2017-02-02 17:51:00,6,-9,35,NW,24,0,1018.63,0,Mostly Cloudy
2017-02-02 18:51:00,4,-6,49,NNW,21,0,1019.3,0,Cloudy
2017-02-02 19:51:00,4,-6,49,NW,23,0,1020.32,0,Cloudy
2017-02-02 20:51:00,3,-7,48,NW,16,0,1021.0,0,Partly Cloudy
2017-02-02 21:51:00,3,-7,48,NW,21,0,1021.67,0,Mostly Cloudy
2017-02-02 22:51:00,2,-7,50,NNW,23,0,1022.01,0,Partly Cloudy
2017-02-02 23:51:00,1,-8,54,NW,19,0,1022.69,0,Partly Cloudy
2017-02-03 00:51:00,0,-10,48,NW,14,0,1022.35,0,Fair
2017-02-03 01:51:00,0,-12,42,NW,13,0,1022.69,0,Fair
2017-02-03 02:51:00,-1,-12,42,NW,16,0,1023.03,0,Fair
2017-02-03 03:51:00,-1,-13,41,NW,23,0,1023.03,0,Fair
2017-02-03 04:51:00,-2,-13,43,NNW,23,0,1022.69,0,Fair
2017-02-03 05:51:00,-2,-13,45,NW,26,0,1023.37,0,Partly Cloudy
2017-02-03 06:51:00,-3,-13,45,NNW,14,0,1023.71,0,Mostly Cloudy
2017-02-03 07:51:00,-3,-13,45,NW,14,0,1024.04,0,Mostly Cloudy
2017-02-03 08:51:00,-2,-13,43,NW,19,0,1024.04,0,Mostly Cloudy
2017-02-03 09:51:00,-2,-13,41,NW,14,0,1024.72,0,Cloudy
2017-02-03 10:51:00,-2,-13,43,WSW,8,0,1024.38,0,Mostly Cloudy
2017-02-03 11:51:00,-1,-12,42,WSW,19,0,1024.04,0,Cloudy
2017-02-03 12:51:00,-1,-12,42,W,14,0,1022.35,0,Cloudy
2017-02-03 13:51:00,0,-12,42,W,21,0,1021.0,0,Cloudy
2017-02-03 14:51:00,0,-12,42,W,21,0,1019.98,0,Mostly Cloudy
2017-02-03 15:51:00,1,-11,40,WSW,21,0,1019.3,0,Mostly Cloudy
2017-02-03 16:51:00,1,-12,40,WSW,21,0,1019.3,0,Mostly Cloudy
2017-02-03 17:51:00,1,-11,42,W,19,0,1019.3,0,Cloudy
2017-02-03 18:51:00,1,-13,37,NW,26,0,1019.64,0,Cloudy
2017-02-03 19:51:00,0,-13,38,W,23,0,1020.32,0,Cloudy
2017-02-03 20:51:00,0,-12,42,WNW,21,0,1021.0,0,Cloudy
2017-02-03 21:51:00,-1,-15,33,WNW,32,50,1021.67,0,Cloudy
2017-02-03 22:51:00,-1,-16,33,NW,29,47,1022.01,0,Partly Cloudy
2017-02-03 23:51:00,-2,-14,38,NW,34,40,1022.69,0,Partly Cloudy / Windy
2017-02-04 00:51:00,-2,-14,41,NW,27,0,1023.03,0,Partly Cloudy
2017-02-04 01:51:00,-3,-16,37,NW,37,58,1023.71,0,Partly Cloudy / Windy
2017-02-04 02:51:00,-4,-17,37,WNW,34,0,1024.38,0,Partly Cloudy / Windy
2017-02-04 03:51:00,-4,-17,38,WNW,27,42,1025.06,0,Fair
2017-02-04 04:51:00,-5,-17,40,NW,27,42,1025.74,0,Fair
2017-02-04 05:51:00,-5,-16,42,NW,23,0,1026.41,0,Partly Cloudy
2017-02-04 06:51:00,-5,-16,44,WNW,26,0,1027.09,0,Fair
2017-02-04 07:51:00,-5,-15,46,WNW,21,0,1028.11,0,Partly Cloudy
2017-02-04 08:51:00,-4,-15,44,WNW,16,0,1028.45,0,Fair
2017-02-04 09:51:00,-3,-15,41,WNW,24,0,1029.46,0,Fair
2017-02-04 10:51:00,-2,-14,39,WNW,21,32,1029.8,0,Fair
2017-02-04 11:51:00,-2,-14,40,NW,19,0,1029.46,0,Fair
2017-02-04 12:51:00,-1,-14,37,W,26,35,1028.79,0,Fair
2017-02-04 13:51:00,1,-13,35,W,26,0,1027.77,0,Fair
2017-02-04 14:51:00,1,-13,35,WSW,21,0,1026.75,0,Fair
2017-02-04 15:51:00,2,-13,34,WSW,32,0,1026.41,0,Fair
2017-02-04 16:51:00,1,-14,32,WSW,21,0,1026.41,0,Fair
2017-02-04 17:51:00,1,-14,31,W,26,0,1026.08,0,Partly Cloudy
2017-02-04 18:51:00,1,-13,35,W,24,0,1026.41,0,Mostly Cloudy
2017-02-04 19:51:00,1,-12,38,W,26,0,1026.75,0,Mostly Cloudy
2017-02-04 20:51:00,1,-12,38,W,29,0,1026.75,0,Cloudy
2017-02-04 21:51:00,0,-11,44,W,24,0,1026.08,0,Cloudy
2017-02-04 22:51:00,0,-12,42,WSW,19,0,1026.41,0,Cloudy
2017-02-04 23:51:00,0,-11,44,WSW,23,0,1026.08,0,Cloudy
2017-02-05 00:51:00,0,-11,44,WSW,13,0,1025.4,0,Cloudy
2017-02-05 01:51:00,0,-8,54,SW,16,0,1024.38,0,Cloudy
2017-02-05 02:51:00,0,-9,52,SW,19,0,1024.38,0,Cloudy
2017-02-05 03:51:00,0,-8,54,SW,16,0,1023.37,0,Cloudy
2017-02-05 04:51:00,0,-8,56,SSW,14,0,1022.35,0,Cloudy
2017-02-05 05:51:00,1,-7,59,SSW,21,0,1021.67,0,Cloudy
2017-02-05 06:51:00,1,-5,66,SSW,26,0,1020.66,0,Mostly Cloudy
2017-02-05 07:51:00,1,-4,67,SSW,39,47,1019.98,0,Mostly Cloudy / Windy
2017-02-05 08:51:00,2,-5,61,SSW,34,0,1018.96,0,Mostly Cloudy / Windy
2017-02-05 09:51:00,2,-5,59,SSW,24,0,1018.29,0,Cloudy
2017-02-05 10:51:00,3,-6,53,SW,24,0,1017.27,0,Cloudy
2017-02-05 11:51:00,3,-5,57,SW,23,0,1015.92,0,Cloudy
2017-02-05 12:51:00,3,-5,55,WSW,21,0,1014.56,0,Cloudy
2017-02-05 13:51:00,4,-4,55,WSW,21,0,1013.21,0,Mostly Cloudy
2017-02-05 14:51:00,4,-6,50,W,14,0,1011.85,0,Cloudy
2017-02-05 15:51:00,4,-4,53,SSW,14,0,1010.84,0,Mostly Cloudy
2017-02-05 16:51:00,5,-4,53,SW,23,0,1010.84,0,Cloudy
2017-02-05 17:51:00,4,-3,60,WSW,13,0,1011.18,0,Mostly Cloudy
2017-02-05 18:51:00,5,-5,49,W,26,0,1011.85,0,Mostly Cloudy
2017-02-05 19:51:00,5,-4,51,WSW,23,0,1012.19,0,Partly Cloudy
2017-02-05 20:51:00,3,-2,70,SW,19,0,1012.87,0,Mostly Cloudy
2017-02-05 21:51:00,4,-2,65,WSW,14,0,1012.87,0,Cloudy
2017-02-05 22:51:00,4,-2,65,WSW,23,0,1013.21,0,Cloudy
2017-02-05 23:51:00,4,-2,63,WSW,19,0,1013.55,0,Cloudy
2017-02-06 00:51:00,4,-1,70,SW,21,0,1013.55,0,Cloudy
2017-02-06 01:51:00,5,-2,60,W,14,0,1013.55,0,Mostly Cloudy
2017-02-06 02:51:00,5,-3,55,W,21,32,1014.22,0,Mostly Cloudy
2017-02-06 03:51:00,6,-4,51,WNW,27,40,1015.24,0,Mostly Cloudy
2017-02-06 04:51:00,5,-4,51,WNW,24,0,1015.92,0,Mostly Cloudy
2017-02-06 05:51:00,4,-4,53,WNW,19,37,1016.59,0,Mostly Cloudy
2017-02-06 06:51:00,4,-5,53,WNW,13,32,1017.61,0,Partly Cloudy
2017-02-06 07:51:00,3,-6,53,NNW,23,0,1018.63,0,Partly Cloudy
2017-02-06 08:51:00,3,-5,55,NNW,13,0,1019.64,0,Partly Cloudy
2017-02-06 09:51:00,4,-6,47,NW,16,0,1020.32,0,Fair
2017-02-06 10:51:00,5,-6,45,NNW,16,0,1021.0,0,Fair
2017-02-06 11:51:00,6,-6,42,WNW,21,0,1021.0,0,Fair
2017-02-06 12:51:00,7,-6,40,WNW,19,0,1020.32,0,Fair
2017-02-06 13:51:00,8,-5,40,W,16,0,1019.64,0,Fair
2017-02-06 14:51:00,8,-3,47,S,16,0,1018.96,0,Fair
2017-02-06 15:51:00,9,-3,44,SW,23,0,1018.63,0,Fair
2017-02-06 16:51:00,9,-3,44,SW,19,0,1018.29,0,Partly Cloudy
2017-02-06 17:51:00,5,1,73,S,24,0,1018.63,0,Fair
2017-02-06 18:51:00,5,2,82,S,23,0,1018.63,0,Fair
