DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2012-04-30 23:51:00,12,6,69,SSE,16,0,1023.37,0,Cloudy
2012-05-01 00:51:00,12,7,71,SSE,21,0,1022.35,0,Cloudy
2012-05-01 01:51:00,12,7,72,SSE,26,0,1021.34,0,Cloudy
2012-05-01 02:51:00,12,7,74,SSE,29,0,1019.98,0,Cloudy
2012-05-01 03:36:00,12,7,72,SSE,27,0,1019.98,0,Cloudy
2012-05-01 03:51:00,12,7,72,SSE,26,0,1019.64,0,Cloudy
2012-05-01 04:51:00,12,8,77,SE,19,0,1018.63,0,Cloudy
2012-05-01 05:51:00,12,8,77,SSE,23,32,1017.27,0,Cloudy
2012-05-01 06:09:00,12,9,82,CALM,0,0,1018.29,3,Cloudy
2012-05-01 06:22:00,12,9,82,E,5,0,1017.95,3,Cloudy
2012-05-01 06:35:00,11,9,88,ESE,10,0,1017.61,5,Cloudy
2012-05-01 06:51:00,11,9,89,SE,14,0,1017.27,13,Cloudy
2012-05-01 07:08:00,12,10,88,ESE,13,0,1017.61,5,Cloudy
2012-05-01 07:22:00,12,10,88,SE,14,0,1017.27,8,Cloudy
2012-05-01 07:38:00,12,11,94,SE,19,0,1016.93,10,Cloudy
2012-05-01 07:51:00,12,11,90,SE,16,0,1016.59,10,Cloudy
2012-05-01 08:51:00,13,11,89,SE,16,0,1015.92,0,Cloudy
2012-05-01 09:10:00,13,11,88,ESE,14,0,1015.92,0,Cloudy
2012-05-01 09:46:00,13,12,94,SSE,13,0,1015.92,0,Cloudy
2012-05-01 09:51:00,13,12,94,SSE,14,0,1015.58,0,Cloudy
2012-05-01 09:59:00,13,12,94,S,13,0,1015.58,0,Cloudy
2012-05-01 10:51:00,14,13,93,SSW,11,0,1015.24,0,Cloudy
2012-05-01 11:51:00,15,13,87,WSW,13,0,1014.9,0,Cloudy
2012-05-01 12:32:00,16,13,82,WSW,13,0,1014.9,0,Cloudy
2012-05-01 12:51:00,17,14,84,WSW,14,0,1014.56,0,Mostly Cloudy
2012-05-01 13:18:00,17,13,77,W,13,0,1014.9,0,Mostly Cloudy
2012-05-01 13:51:00,19,13,70,WNW,19,27,1014.56,0,Mostly Cloudy
2012-05-01 14:51:00,19,12,63,NW,19,0,1014.56,0,Mostly Cloudy
2012-05-01 15:06:00,21,13,60,WNW,24,0,1014.9,0,Partly Cloudy
2012-05-01 15:51:00,20,12,61,N,23,0,1014.9,0,Partly Cloudy
2012-05-01 16:51:00,21,12,58,N,23,32,1015.24,0,Partly Cloudy
2012-05-01 17:51:00,19,11,60,NNE,16,0,1015.58,0,Partly Cloudy
2012-05-01 18:51:00,19,11,59,NNE,10,0,1015.92,0,Partly Cloudy
2012-05-01 19:51:00,17,11,67,ENE,11,0,1015.92,0,Partly Cloudy
2012-05-01 20:51:00,17,11,70,NE,13,0,1016.26,0,Mostly Cloudy
2012-05-01 21:51:00,16,11,75,E,10,0,1017.27,0,Mostly Cloudy
2012-05-01 22:51:00,14,11,81,ENE,16,0,1017.95,0,Mostly Cloudy
2012-05-01 23:51:00,13,9,80,ENE,16,0,1018.63,0,Partly Cloudy
2012-05-02 00:51:00,12,8,80,ENE,19,0,1018.96,0,Mostly Cloudy
2012-05-02 01:20:00,12,9,82,ENE,10,0,1019.3,0,Cloudy
2012-05-02 01:51:00,12,9,83,ENE,13,0,1018.96,0,Cloudy
2012-05-02 02:30:00,27,4,23,,0,0,0.0,0,Fair
2012-05-02 02:46:00,11,8,82,ENE,14,0,1019.3,0,Cloudy
2012-05-02 02:51:00,11,8,80,ENE,11,0,1018.96,0,Cloudy
2012-05-02 03:51:00,11,8,80,ENE,13,0,1019.3,0,Cloudy
2012-05-02 04:51:00,11,8,80,ENE,13,0,1019.64,0,Cloudy
2012-05-02 05:51:00,11,8,80,ENE,11,0,1019.98,0,Cloudy
2012-05-02 06:51:00,11,7,76,ENE,13,0,1020.66,0,Cloudy
2012-05-02 07:51:00,11,7,76,ENE,14,0,1020.32,0,Cloudy
2012-05-02 08:33:00,11,7,76,E,10,0,1021.34,0,Cloudy
2012-05-02 08:51:00,11,7,74,ESE,10,0,1021.34,0,Cloudy
2012-05-02 09:51:00,11,8,83,ESE,13,0,1021.34,0,Cloudy
2012-05-02 10:51:00,11,8,83,ESE,14,0,1021.34,0,Cloudy
2012-05-02 11:51:00,11,8,82,E,11,0,1021.34,0,Cloudy
2012-05-02 12:51:00,11,8,82,E,5,0,1022.01,0,Cloudy
2012-05-02 13:26:00,11,8,82,E,5,0,1022.35,0,Cloudy
2012-05-02 13:51:00,11,8,82,SE,14,0,1022.01,0,Cloudy
2012-05-02 14:27:00,11,8,82,SE,14,0,1022.01,0,Cloudy
2012-05-02 14:51:00,11,9,86,ESE,16,0,1021.67,0,Cloudy
2012-05-02 15:38:00,11,9,88,E,13,0,1021.67,0,Cloudy
2012-05-02 15:51:00,11,9,89,ESE,16,0,1021.34,0,Cloudy
2012-05-02 16:51:00,12,9,83,ESE,11,0,1021.0,0,Cloudy
2012-05-02 17:09:00,12,9,82,SE,16,0,1021.67,0,Cloudy
2012-05-02 17:51:00,12,8,80,E,11,0,1021.67,0,Cloudy
2012-05-02 18:28:00,12,8,77,ESE,14,0,1021.34,0,Cloudy
2012-05-02 18:51:00,12,8,80,ESE,14,0,1021.34,0,Cloudy
2012-05-02 19:51:00,11,8,83,ESE,11,0,1021.67,0,Cloudy
2012-05-02 20:51:00,11,8,83,E,14,0,1021.67,0,Cloudy
2012-05-02 21:51:00,11,8,83,ESE,11,0,1021.67,0,Cloudy
2012-05-02 22:51:00,11,8,83,ESE,16,0,1021.34,0,Cloudy
2012-05-02 23:51:00,11,8,83,ESE,14,0,1021.34,0,Cloudy
2012-05-03 00:18:00,11,8,82,ESE,16,0,1021.34,0,Cloudy
2012-05-03 00:51:00,11,9,86,SE,13,0,1021.0,0,Cloudy
2012-05-03 01:51:00,11,9,86,SSE,13,0,1020.32,0,Cloudy
2012-05-03 02:18:00,11,9,88,NW,21,0,1023.03,0,Cloudy
2012-05-03 02:51:00,11,9,89,SSE,16,0,1020.32,13,Cloudy
2012-05-03 03:15:00,11,9,88,SSE,19,0,1019.64,3,Cloudy
2012-05-03 03:51:00,11,9,92,S,14,0,1019.64,5,Cloudy
2012-05-03 04:51:00,11,9,92,SSE,10,0,1019.98,0,Cloudy
2012-05-03 05:51:00,11,9,92,CALM,0,0,1020.66,0,Cloudy
2012-05-03 06:51:00,11,9,89,SSE,11,0,1020.32,0,Cloudy
2012-05-03 07:51:00,11,9,89,S,10,0,1021.34,0,Cloudy
2012-05-03 08:51:00,12,9,86,SSE,10,0,1021.0,0,Cloudy
2012-05-03 09:51:00,12,9,86,SSE,10,0,1021.0,0,Cloudy
2012-05-03 10:51:00,13,10,83,SSE,10,0,1021.0,0,Cloudy
2012-05-03 11:51:00,13,10,80,SSE,11,0,1020.66,0,Cloudy
2012-05-03 12:38:00,13,9,77,SSE,13,0,1021.0,0,Cloudy
2012-05-03 12:51:00,13,10,83,SSE,13,0,1020.66,0,Cloudy
2012-05-03 13:51:00,13,10,80,SSE,11,0,1020.66,0,Cloudy
2012-05-03 14:51:00,13,11,86,SSE,14,0,1019.98,0,Cloudy
2012-05-03 15:51:00,13,10,83,SE,10,0,1019.98,0,Cloudy
2012-05-03 16:51:00,13,11,86,ESE,13,0,1019.3,0,Cloudy
