DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2013-06-30 23:51:00,22,21,93,S,16,0,1012.87,0,Cloudy
2013-07-01 00:43:00,22,21,94,S,19,0,1013.21,0,Cloudy
2013-07-01 00:51:00,22,21,93,S,19,0,1013.21,0,Cloudy
2013-07-01 01:05:00,22,21,94,S,16,0,1013.55,0,Cloudy
2013-07-01 01:26:00,22,21,94,S,16,0,1013.21,0,Cloudy
2013-07-01 01:51:00,22,21,93,S,16,0,1013.21,0,Cloudy
2013-07-01 02:14:00,22,21,94,S,14,0,1013.21,0,Cloudy
2013-07-01 02:51:00,22,21,96,S,11,0,1012.87,0,Cloudy
2013-07-01 03:51:00,22,21,93,S,19,0,1012.87,0,Cloudy
2013-07-01 04:51:00,22,21,96,S,10,0,1012.87,0,Cloudy
2013-07-01 05:51:00,22,21,96,S,13,0,1013.55,0,Cloudy
2013-07-01 06:51:00,22,21,93,S,13,0,1013.89,0,Cloudy
2013-07-01 07:51:00,22,21,93,S,16,0,1014.22,0,Cloudy
2013-07-01 08:17:00,23,22,94,SSW,11,0,1014.56,0,Cloudy
2013-07-01 08:51:00,23,22,93,S,19,0,1014.56,0,Cloudy
2013-07-01 09:51:00,24,22,87,S,29,0,1014.56,0,Cloudy
2013-07-01 10:21:00,23,22,94,S,32,39,1014.9,0,Mostly Cloudy
2013-07-01 10:51:00,24,22,87,S,26,34,1014.9,0,Mostly Cloudy
2013-07-01 11:05:00,25,22,83,S,19,0,1015.24,0,Mostly Cloudy
2013-07-01 11:22:00,24,21,83,S,23,0,1015.24,0,Cloudy
2013-07-01 11:32:00,23,21,88,SW,24,34,1016.26,0,Cloudy
2013-07-01 11:51:00,23,22,93,W,10,0,1015.58,18,Cloudy
2013-07-01 11:59:00,23,22,94,S,11,0,1015.58,0,Cloudy
2013-07-01 12:26:00,23,22,94,SE,5,0,1015.58,5,Cloudy
2013-07-01 12:51:00,23,22,91,SE,10,0,1015.58,5,Cloudy
2013-07-01 13:13:00,23,22,94,SE,13,0,1015.58,3,Cloudy
2013-07-01 13:30:00,23,22,94,SE,13,0,1015.58,3,Cloudy
2013-07-01 13:51:00,24,23,94,SE,11,0,1015.24,3,Mostly Cloudy
2013-07-01 14:22:00,23,22,94,S,21,0,1015.58,0,Cloudy
2013-07-01 14:51:00,23,22,91,S,23,0,1015.58,0,Cloudy
2013-07-01 15:48:00,24,22,89,S,29,37,1015.24,0,Cloudy
2013-07-01 15:51:00,24,22,87,S,26,0,1014.9,0,Cloudy
2013-07-01 16:51:00,23,21,90,S,21,0,1015.58,0,Cloudy
2013-07-01 17:10:00,23,22,94,S,23,0,1015.58,0,Cloudy
2013-07-01 17:28:00,23,22,94,SSE,24,0,1015.58,0,Cloudy
2013-07-01 17:51:00,23,22,91,S,27,37,1015.24,0,Cloudy
2013-07-01 18:29:00,22,21,94,S,23,0,1015.92,0,Mostly Cloudy
2013-07-01 18:51:00,23,21,87,S,19,0,1015.58,0,Mostly Cloudy
2013-07-01 19:38:00,23,21,88,S,23,0,1016.59,0,Cloudy
2013-07-01 19:51:00,23,21,87,S,24,0,1016.59,0,Cloudy
2013-07-01 20:51:00,22,21,93,S,24,0,1016.93,0,Mostly Cloudy
2013-07-01 21:51:00,22,21,93,S,23,0,1017.27,0,Cloudy
2013-07-01 22:44:00,22,21,94,S,23,0,1017.95,0,Mostly Cloudy
2013-07-01 22:51:00,22,21,93,S,21,0,1017.61,0,Cloudy
2013-07-01 23:51:00,22,21,93,S,16,0,1017.61,0,Cloudy
2013-07-02 00:51:00,22,21,91,S,16,0,1017.95,0,Cloudy
2013-07-02 01:23:00,22,21,94,S,19,0,1018.29,0,Cloudy
2013-07-02 01:42:00,22,21,94,S,16,0,1018.29,0,Cloudy
2013-07-02 01:51:00,22,21,93,S,16,0,1017.95,0,Cloudy
2013-07-02 02:40:00,22,21,94,S,26,0,1018.29,0,Cloudy
2013-07-02 02:51:00,22,21,93,S,23,0,1017.95,0,Cloudy
2013-07-02 03:45:00,22,21,94,S,21,0,1017.95,0,Cloudy
2013-07-02 03:51:00,22,21,93,S,21,0,1017.95,0,Cloudy
2013-07-02 04:21:00,22,21,94,S,23,0,1018.29,0,Cloudy
2013-07-02 04:51:00,22,21,94,S,19,0,1018.63,0,Cloudy
