DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2018-10-01 00:51:00,18,17,90,SW,14,0,1026.08,0,Mostly Cloudy
2018-10-01 01:51:00,18,17,90,SSW,16,0,1026.08,0,Mostly Cloudy
2018-10-01 02:51:00,18,17,93,SW,14,0,1025.4,0,Mostly Cloudy
2018-10-01 03:51:00,18,17,96,SW,13,0,1025.4,0,Mostly Cloudy
2018-10-01 04:51:00,17,17,100,WSW,11,0,1025.74,0,Partly Cloudy
2018-10-01 05:51:00,18,18,97,WSW,13,0,1026.08,0,Mostly Cloudy
2018-10-01 06:51:00,18,18,97,SW,11,0,1026.08,0,Mostly Cloudy
2018-10-01 07:51:00,19,18,96,SW,13,0,1026.41,0,Mostly Cloudy
2018-10-01 08:51:00,19,18,90,WSW,19,0,1026.41,0,Mostly Cloudy
2018-10-01 09:51:00,21,19,87,SW,21,0,1026.75,0,Mostly Cloudy
2018-10-01 10:51:00,22,19,81,SW,23,0,1026.08,0,Mostly Cloudy
2018-10-01 11:51:00,22,18,78,SSW,21,0,1025.74,0,Mostly Cloudy
2018-10-01 12:51:00,23,19,79,S,21,0,1025.4,0,Mostly Cloudy
2018-10-01 13:51:00,23,19,81,S,21,0,1025.06,0,Mostly Cloudy
2018-10-01 14:51:00,23,20,84,S,21,0,1024.38,0,Cloudy
2018-10-01 15:51:00,24,21,82,S,23,0,1024.04,0,Mostly Cloudy
2018-10-01 16:51:00,23,21,87,S,24,0,1023.71,0,Mostly Cloudy
2018-10-01 17:51:00,22,20,87,S,24,0,1023.71,0,Mostly Cloudy
2018-10-01 18:51:00,21,20,93,S,21,0,1023.71,0,Mostly Cloudy
2018-10-01 19:51:00,21,21,97,S,26,0,1023.71,0,Mostly Cloudy
2018-10-01 20:51:00,21,21,97,S,23,0,1024.04,0,Mostly Cloudy
2018-10-01 21:51:00,21,21,97,SSW,13,0,1024.38,0,Mostly Cloudy
2018-10-01 22:51:00,21,20,96,SSW,8,0,1024.38,0,Mostly Cloudy
2018-10-01 23:51:00,20,19,96,SW,13,0,1024.38,0,Mostly Cloudy
2018-10-02 00:51:00,19,19,97,SSW,5,0,1023.71,0,Mostly Cloudy
2018-10-02 01:51:00,19,19,100,WSW,10,0,1023.71,0,Mostly Cloudy
2018-10-02 02:51:00,19,19,100,CALM,0,0,1023.37,0,Mostly Cloudy
2018-10-02 03:51:00,19,19,100,S,8,0,1023.03,0,Mostly Cloudy
2018-10-02 04:51:00,19,19,100,S,5,0,1023.03,0,Mostly Cloudy
2018-10-02 05:51:00,19,19,100,S,11,0,1023.03,0,Mostly Cloudy
2018-10-02 06:51:00,19,19,100,SSW,10,0,1023.03,0,Mostly Cloudy
2018-10-02 07:51:00,19,19,100,S,5,0,1023.37,0,Mostly Cloudy
2018-10-02 08:51:00,22,19,84,S,13,0,1023.03,0,Mostly Cloudy
2018-10-02 09:51:00,22,19,81,S,19,0,1022.69,0,Mostly Cloudy
2018-10-02 10:51:00,23,19,79,SSW,16,0,1022.35,0,Mostly Cloudy
