DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2016-10-01 00:51:00,15,13,90,NNE,23,0,1023.03,0,Cloudy
2016-10-01 01:20:00,14,13,90,NNE,26,0,1023.03,0,Cloudy
2016-10-01 01:51:00,14,13,90,NNE,24,0,1023.03,0,Cloudy
2016-10-01 02:51:00,14,13,90,NNE,23,0,1023.03,0,Cloudy
2016-10-01 03:51:00,14,13,90,NNE,24,0,1022.35,0,Cloudy
2016-10-01 04:51:00,14,13,90,NNE,23,37,1022.35,0,Cloudy
2016-10-01 05:51:00,14,13,90,NNE,23,0,1022.69,0,Cloudy
2016-10-01 06:51:00,14,13,90,NNE,21,0,1022.69,0,Cloudy
2016-10-01 07:51:00,15,13,87,NNE,24,0,1023.03,0,Cloudy
2016-10-01 08:51:00,16,13,86,NE,23,0,1023.03,0,Cloudy
2016-10-01 09:51:00,16,13,83,NNE,26,0,1022.69,0,Cloudy
2016-10-01 10:51:00,16,13,83,NE,21,0,1023.03,0,Cloudy
2016-10-01 11:51:00,17,13,80,NE,24,0,1022.69,0,Cloudy
2016-10-01 12:51:00,17,14,81,NE,16,0,1022.35,0,Cloudy
2016-10-01 13:51:00,17,13,78,NE,19,0,1022.01,0,Cloudy
2016-10-01 14:51:00,17,13,78,NE,21,0,1021.67,0,Cloudy
2016-10-01 15:51:00,17,13,80,NE,23,0,1021.34,0,Cloudy
2016-10-01 16:51:00,17,13,78,NNE,23,0,1020.66,0,Cloudy
2016-10-01 17:51:00,17,13,80,NE,27,0,1020.66,0,Cloudy
2016-10-01 18:51:00,16,13,83,NE,23,0,1020.32,0,Cloudy
2016-10-01 19:51:00,16,13,83,NE,16,0,1020.66,0,Cloudy
2016-10-01 20:51:00,16,13,83,NE,26,0,1020.66,0,Cloudy
2016-10-01 21:51:00,16,13,83,NE,21,0,1020.32,0,Cloudy
2016-10-01 22:51:00,16,13,81,NE,24,0,1020.32,0,Light Drizzle
2016-10-01 23:51:00,16,13,83,ENE,21,0,1020.32,0,Light Drizzle
2016-10-02 00:51:00,15,13,90,NE,13,0,1020.32,0,Light Drizzle
2016-10-02 01:51:00,15,13,90,NE,11,0,1020.66,0,Cloudy
2016-10-02 02:51:00,15,13,90,NE,11,0,1020.32,0,Light Drizzle
2016-10-02 02:53:00,15,13,90,NNE,10,0,1020.32,0,Light Drizzle
2016-10-02 03:51:00,15,13,90,NNE,13,0,1019.64,0,Light Drizzle
2016-10-02 04:51:00,14,13,93,NE,13,0,1019.64,0,Light Drizzle
2016-10-02 05:51:00,14,13,93,NNE,14,0,1019.64,0,Light Drizzle
2016-10-02 06:51:00,14,13,90,NE,13,0,1019.64,0,Light Drizzle
2016-10-02 07:51:00,14,13,90,NNE,14,0,1019.98,0,Light Drizzle
2016-10-02 08:51:00,14,13,93,N,16,0,1019.98,0,Light Drizzle
2016-10-02 09:51:00,15,13,90,NE,13,0,1019.64,0,Cloudy
2016-10-02 10:51:00,16,14,87,NE,11,0,1019.3,0,Cloudy
2016-10-02 11:51:00,17,13,78,N,8,0,1018.96,0,Cloudy
2016-10-02 12:51:00,17,14,84,N,10,0,1018.63,0,Cloudy
2016-10-02 13:51:00,17,14,81,CALM,0,0,1018.29,0,Cloudy
2016-10-02 14:51:00,18,14,78,ENE,8,0,1017.95,0,Cloudy
2016-10-02 15:31:00,18,14,78,E,10,0,1017.27,0,Cloudy
2016-10-02 15:51:00,18,14,80,CALM,0,0,1017.27,0,Cloudy
2016-10-02 16:51:00,18,14,80,ESE,5,0,1017.27,0,Cloudy
2016-10-02 17:51:00,18,14,80,CALM,0,0,1017.27,0,Cloudy
2016-10-02 18:51:00,17,14,84,SSW,8,0,1017.61,0,Cloudy
2016-10-02 19:51:00,17,15,87,CALM,0,0,1017.27,0,Cloudy
2016-10-02 20:24:00,17,15,87,SE,5,0,1017.27,0,Cloudy
2016-10-02 20:51:00,18,15,84,CALM,0,0,1017.27,0,Cloudy
2016-10-02 21:51:00,17,15,87,SSE,8,0,1017.27,0,Cloudy
2016-10-02 22:51:00,17,15,87,SSE,8,0,1016.93,0,Cloudy
2016-10-02 23:18:00,17,15,87,SE,5,0,1016.59,0,Cloudy
2016-10-02 23:51:00,17,15,87,CALM,0,0,1016.59,0,Cloudy
2016-10-03 00:51:00,17,16,90,CALM,0,0,1016.59,0,Cloudy
2016-10-03 01:33:00,17,15,87,NE,5,0,1016.59,0,Cloudy
2016-10-03 01:51:00,17,15,90,ENE,5,0,1016.26,0,Cloudy
2016-10-03 02:00:00,17,15,90,NE,5,0,1016.26,0,Cloudy
2016-10-03 02:49:00,17,15,88,CALM,0,0,1015.92,0,Cloudy
2016-10-03 02:51:00,17,15,90,CALM,0,0,1015.92,0,Cloudy
2016-10-03 03:18:00,17,15,90,CALM,0,0,1015.92,0,Cloudy
2016-10-03 03:51:00,17,15,87,NW,8,0,1015.58,0,Cloudy
2016-10-03 04:51:00,16,14,90,W,8,0,1015.58,0,Cloudy
2016-10-03 05:11:00,17,15,90,W,8,0,1015.58,0,Cloudy
2016-10-03 05:21:00,17,15,87,W,13,0,1015.58,0,Cloudy
2016-10-03 05:51:00,17,15,90,WSW,11,0,1015.24,0,Cloudy
2016-10-03 06:51:00,17,15,90,WSW,8,0,1015.24,0,Mostly Cloudy
2016-10-03 07:51:00,17,15,90,W,11,0,1015.92,0,Mostly Cloudy
2016-10-03 08:51:00,18,15,84,NW,10,0,1016.26,0,Haze
2016-10-03 09:51:00,18,14,80,NNW,13,0,1016.59,0,Cloudy
2016-10-03 10:51:00,18,14,75,N,11,0,1016.93,0,Mostly Cloudy
2016-10-03 11:17:00,20,14,70,NNE,8,0,1016.59,0,Partly Cloudy
2016-10-03 11:51:00,20,14,68,NE,11,0,1016.93,0,Mostly Cloudy
2016-10-03 12:51:00,21,14,63,NE,5,0,1016.93,0,Mostly Cloudy
2016-10-03 13:51:00,22,13,57,VAR,5,0,1016.26,0,Mostly Cloudy
2016-10-03 14:51:00,21,14,65,S,13,0,1015.92,0,Mostly Cloudy
2016-10-03 15:51:00,21,15,68,S,13,0,1015.92,0,Partly Cloudy
2016-10-03 16:51:00,20,14,70,SSW,14,0,1015.92,0,Mostly Cloudy
2016-10-03 17:51:00,19,15,76,S,8,0,1016.59,0,Mostly Cloudy
2016-10-03 18:51:00,19,15,78,S,8,0,1016.93,0,Mostly Cloudy
2016-10-03 19:51:00,19,15,78,SSE,5,0,1017.61,0,Mostly Cloudy
2016-10-03 20:51:00,18,15,84,SSE,5,0,1018.29,0,Mostly Cloudy
2016-10-03 21:51:00,18,16,84,E,5,0,1018.96,0,Haze
2016-10-03 22:51:00,18,15,84,E,8,0,1019.3,0,Mostly Cloudy
2016-10-03 23:51:00,18,15,84,NE,5,0,1019.64,0,Mostly Cloudy
2016-10-04 00:51:00,17,16,90,ENE,10,0,1019.98,0,Cloudy
2016-10-04 01:51:00,17,16,90,CALM,0,0,1020.66,0,Cloudy
2016-10-04 02:51:00,17,15,87,ENE,8,0,1021.0,0,Cloudy
2016-10-04 03:51:00,17,15,87,E,16,0,1021.67,0,Cloudy
2016-10-04 04:51:00,17,14,84,ENE,13,0,1022.35,0,Cloudy
2016-10-04 05:51:00,16,13,83,ENE,16,0,1023.03,0,Cloudy
2016-10-04 06:51:00,17,14,84,NE,16,0,1023.71,0,Mostly Cloudy
2016-10-04 07:51:00,17,13,78,ENE,13,0,1024.72,0,Mostly Cloudy
2016-10-04 08:51:00,17,12,72,NE,21,0,1025.4,0,Mostly Cloudy
2016-10-04 09:51:00,17,12,72,NE,21,0,1025.74,0,Cloudy
2016-10-04 10:51:00,18,12,67,NE,21,0,1026.08,0,Cloudy
2016-10-04 11:41:00,18,11,63,NE,19,0,1026.08,0,Mostly Cloudy
2016-10-04 11:51:00,18,11,63,NE,27,35,1026.08,0,Mostly Cloudy
2016-10-04 12:51:00,20,11,56,NNE,23,0,1026.08,0,Mostly Cloudy
2016-10-04 13:51:00,19,12,61,NE,23,0,1025.74,0,Mostly Cloudy
2016-10-04 14:51:00,19,12,63,NE,23,0,1025.4,0,Mostly Cloudy
2016-10-04 15:51:00,21,12,55,ENE,21,0,1024.72,0,Partly Cloudy
2016-10-04 16:51:00,20,11,56,ENE,13,0,1025.06,0,Mostly Cloudy
2016-10-04 17:51:00,19,11,59,ENE,16,0,1025.4,0,Cloudy
2016-10-04 18:51:00,19,11,60,NE,11,0,1026.08,0,Mostly Cloudy
2016-10-04 19:51:00,18,13,72,E,19,0,1026.41,0,Mostly Cloudy
2016-10-04 20:51:00,17,13,75,E,16,0,1026.75,0,Mostly Cloudy
2016-10-04 21:51:00,17,13,78,NE,16,0,1026.75,0,Mostly Cloudy
2016-10-04 22:51:00,16,12,80,ENE,10,0,1026.75,0,Mostly Cloudy
2016-10-04 23:51:00,15,11,78,E,13,0,1026.75,0,Fair
2016-10-05 00:51:00,14,10,77,NE,11,0,1026.75,0,Fair
2016-10-05 01:51:00,13,9,77,E,8,0,1027.09,0,Fair
2016-10-05 02:51:00,12,9,80,NE,5,0,1026.75,0,Fair
2016-10-05 03:51:00,12,9,80,NNE,8,0,1026.75,0,Fair
2016-10-05 04:51:00,11,8,80,NNE,10,0,1026.75,0,Fair
2016-10-05 05:51:00,12,8,80,N,10,0,1027.09,0,Fair
2016-10-05 06:51:00,12,9,83,NNE,11,0,1027.09,0,Fair
2016-10-05 07:33:00,12,9,83,N,11,0,1027.43,0,Mostly Cloudy
2016-10-05 07:51:00,13,9,80,NNE,11,0,1027.77,0,Mostly Cloudy
2016-10-05 08:51:00,13,9,77,NNE,13,0,1028.11,0,Mostly Cloudy
2016-10-05 09:51:00,15,9,69,NNE,13,0,1028.11,0,Mostly Cloudy
2016-10-05 10:51:00,16,9,64,NE,14,0,1028.11,0,Mostly Cloudy
2016-10-05 11:51:00,17,10,63,NE,16,0,1027.43,0,Partly Cloudy
2016-10-05 12:51:00,19,10,54,NNE,16,0,1026.75,0,Fair
2016-10-05 13:51:00,19,9,52,E,11,0,1026.08,0,Fair
2016-10-05 14:51:00,19,12,63,SSE,11,0,1025.74,0,Partly Cloudy
2016-10-05 15:51:00,19,12,63,ESE,16,0,1025.06,0,Fair
2016-10-05 16:51:00,18,11,63,SE,16,0,1025.06,0,Fair
2016-10-05 17:51:00,17,12,70,SE,14,0,1025.4,0,Fair
2016-10-05 18:51:00,16,12,75,E,10,0,1025.74,0,Fair
2016-10-05 19:51:00,16,12,78,E,8,0,1025.74,0,Fair
2016-10-05 20:51:00,16,12,78,E,5,0,1025.74,0,Fair
2016-10-05 21:51:00,14,11,83,ENE,8,0,1025.74,0,Fair
2016-10-05 22:51:00,14,11,83,ENE,8,0,1025.74,0,Fair
2016-10-05 23:51:00,13,11,89,E,8,0,1025.74,0,Fair
2016-10-06 00:51:00,13,11,86,NE,5,0,1025.74,0,Fair
2016-10-06 01:51:00,12,11,90,NE,10,0,1025.74,0,Fair
2016-10-06 02:51:00,12,10,89,NE,8,0,1025.74,0,Fair
2016-10-06 03:51:00,11,10,93,ENE,8,0,1025.74,0,Fair
2016-10-06 04:51:00,11,9,89,NE,10,0,1025.4,0,Fair
2016-10-06 05:51:00,12,9,86,NE,8,0,1025.74,0,Fair
2016-10-06 06:51:00,12,10,89,NNE,8,0,1026.08,0,Fair
2016-10-06 07:51:00,13,11,87,NE,8,0,1026.41,0,Fair
2016-10-06 08:51:00,16,12,75,NE,10,0,1026.75,0,Fair
2016-10-06 09:51:00,18,12,68,NE,11,0,1027.09,0,Fair
2016-10-06 10:51:00,19,12,63,VAR,5,0,1026.75,0,Fair
2016-10-06 11:51:00,21,11,51,VAR,5,0,1026.41,0,Fair
2016-10-06 12:51:00,20,12,61,S,13,0,1026.08,0,Fair
2016-10-06 13:51:00,20,13,63,SSW,19,0,1025.4,0,Fair
2016-10-06 14:51:00,19,12,63,SSW,11,0,1025.06,0,Fair
2016-10-06 15:51:00,19,12,63,S,10,0,1025.4,0,Fair
2016-10-06 16:51:00,19,13,68,S,13,0,1025.06,0,Fair
2016-10-06 17:51:00,18,12,68,S,10,0,1025.4,0,Fair
2016-10-06 18:51:00,17,13,75,SSE,10,0,1025.74,0,Fair
2016-10-06 19:51:00,17,12,75,SSE,5,0,1026.08,0,Fair
2016-10-06 20:51:00,16,13,81,S,5,0,1026.41,0,Fair
2016-10-06 21:51:00,16,12,78,SSE,5,0,1026.41,0,Fair
2016-10-06 22:51:00,14,12,87,ESE,5,0,1026.41,0,Fair
2016-10-06 23:51:00,14,11,83,CALM,0,0,1026.41,0,Fair
2016-10-07 00:51:00,13,11,87,NE,5,0,1026.08,0,Fair
2016-10-07 01:51:00,12,10,89,ENE,5,0,1026.08,0,Fair
2016-10-07 02:51:00,12,11,93,NE,5,0,1025.4,0,Fair
2016-10-07 03:51:00,12,11,93,NE,5,0,1024.72,0,Fair
2016-10-07 04:51:00,11,10,93,ENE,5,0,1024.72,0,Fair
2016-10-07 05:51:00,11,10,93,NE,5,0,1025.06,0,Fair
2016-10-07 06:51:00,12,10,89,CALM,0,0,1025.4,0,Fair
2016-10-07 07:51:00,13,12,90,NNE,8,0,1026.08,0,Mist
2016-10-07 08:07:00,14,12,89,NE,8,0,1026.08,0,Mist
2016-10-07 08:17:00,13,12,93,NE,10,0,1026.08,0,Fog
2016-10-07 08:51:00,14,14,97,ENE,10,0,1026.41,0,Fog
2016-10-07 09:19:00,15,14,96,E,8,0,1026.41,0,Fair
2016-10-07 09:30:00,15,14,96,NE,10,0,1026.41,0,Fair
2016-10-07 09:51:00,16,15,96,NE,5,0,1026.08,0,Fair
2016-10-07 10:51:00,19,14,70,ENE,8,0,1026.08,0,Fair
2016-10-07 11:51:00,22,13,59,ESE,13,0,1025.4,0,Fair
2016-10-07 12:51:00,23,12,51,ESE,16,0,1024.72,0,Fair
2016-10-07 13:51:00,22,12,51,SE,21,0,1024.38,0,Fair
2016-10-07 14:51:00,22,9,43,SE,14,0,1024.04,0,Fair
2016-10-07 15:51:00,21,9,47,SSE,19,0,1024.04,0,Fair
2016-10-07 16:51:00,20,11,56,SE,14,0,1023.71,0,Partly Cloudy
2016-10-07 17:51:00,19,13,68,SE,13,0,1023.71,0,Partly Cloudy
2016-10-07 18:51:00,17,13,75,ESE,11,0,1023.37,0,Partly Cloudy
2016-10-07 19:51:00,17,13,80,E,8,0,1023.03,0,Mostly Cloudy
2016-10-07 20:51:00,16,13,83,E,8,0,1023.03,0,Mostly Cloudy
2016-10-07 21:51:00,15,13,87,ENE,8,0,1023.03,0,Mostly Cloudy
2016-10-07 22:51:00,14,12,87,NE,5,0,1023.03,0,Partly Cloudy
2016-10-07 23:51:00,13,12,90,ENE,10,0,1022.01,0,Partly Cloudy
2016-10-08 00:51:00,13,12,93,ENE,11,0,1021.34,0,Partly Cloudy
2016-10-08 01:51:00,13,12,90,NE,10,0,1021.34,0,Cloudy
2016-10-08 02:51:00,13,12,93,NE,10,0,1020.66,0,Mostly Cloudy
2016-10-08 03:51:00,13,12,93,NE,5,0,1020.66,0,Mostly Cloudy
2016-10-08 04:51:00,13,12,90,NE,8,0,1020.66,0,Mostly Cloudy
2016-10-08 05:51:00,14,12,89,NNE,5,0,1020.32,0,Cloudy
2016-10-08 06:22:00,14,12,87,NNE,10,0,1020.32,0,Cloudy
2016-10-08 06:51:00,14,12,87,NE,10,0,1019.98,0,Cloudy
2016-10-08 07:51:00,15,13,87,NNE,11,0,1019.98,0,Cloudy
2016-10-08 08:51:00,17,13,80,NE,8,0,1019.98,0,Mostly Cloudy
2016-10-08 09:51:00,19,14,75,ENE,10,0,1019.64,0,Mostly Cloudy
2016-10-08 10:51:00,21,16,73,ENE,11,0,1018.96,0,Cloudy
2016-10-08 11:51:00,22,17,73,ESE,13,0,1018.96,0,Cloudy
2016-10-08 12:27:00,21,17,76,SE,14,0,1018.96,0,Cloudy
2016-10-08 12:51:00,21,17,78,SE,11,0,1018.63,0,Cloudy
2016-10-08 13:35:00,21,18,81,ESE,10,0,1018.29,0,Cloudy
2016-10-08 13:51:00,21,18,81,E,10,0,1017.95,0,Light Rain
2016-10-08 14:31:00,21,18,87,ESE,8,0,1017.61,0,Light Rain
2016-10-08 14:51:00,21,18,87,ENE,10,0,1016.93,0,Light Rain
2016-10-08 15:51:00,21,18,84,SE,8,0,1016.59,0,Light Rain
2016-10-08 16:51:00,21,19,90,NE,8,0,1015.58,0,Light Rain
2016-10-08 17:26:00,20,19,93,ESE,10,0,1016.26,0,Light Rain
