DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2012-01-01 00:51:00,8,3,68,WNW,23,0,1016.26,0,Fair
2012-01-01 01:51:00,8,3,71,WNW,16,0,1016.59,0,Fair
2012-01-01 02:51:00,8,3,71,WNW,16,0,1017.27,0,Fair
2012-01-01 03:51:00,7,3,74,WNW,13,0,1017.61,0,Fair
2012-01-01 04:51:00,6,2,76,CALM,0,0,1017.27,0,Fair
2012-01-01 05:51:00,4,2,89,W,10,0,1017.27,0,Fair
2012-01-01 06:51:00,5,3,86,W,16,0,1018.29,0,Fair
2012-01-01 07:51:00,4,2,86,W,10,0,1018.96,0,Fair
2012-01-01 08:51:00,3,2,89,CALM,0,0,1018.96,0,Fair
2012-01-01 09:51:00,7,4,82,SW,8,0,1019.3,0,Fair
2012-01-01 10:51:00,8,4,76,SW,8,0,1019.3,0,Fair
2012-01-01 11:51:00,9,3,68,S,8,0,1017.95,0,Fair
2012-01-01 12:51:00,9,3,66,S,13,0,1016.59,0,Fair
2012-01-01 13:51:00,10,3,63,S,23,0,1014.9,0,Partly Cloudy
2012-01-01 14:51:00,10,4,66,S,27,35,1013.55,0,Mostly Cloudy
2012-01-01 15:51:00,9,4,69,S,39,0,1012.53,0,Mostly Cloudy / Windy
2012-01-01 16:51:00,9,4,71,S,40,51,1011.51,0,Mostly Cloudy / Windy
2012-01-01 17:51:00,9,6,80,S,23,37,1011.18,0,Mostly Cloudy
2012-01-01 18:51:00,9,6,83,S,21,0,1009.48,0,Mostly Cloudy
2012-01-01 19:51:00,10,7,83,SSW,24,0,1009.48,0,Cloudy
2012-01-01 20:51:00,9,8,90,S,23,0,1007.79,0,Cloudy
2012-01-01 21:51:00,9,8,90,S,34,0,1006.1,3,Cloudy / Windy
2012-01-01 22:51:00,10,8,86,S,26,0,1005.42,0,Cloudy
2012-01-01 23:51:00,9,7,86,WSW,21,0,1005.76,0,Cloudy
2012-01-02 00:51:00,10,6,77,W,26,0,1004.74,0,Mostly Cloudy
2012-01-02 01:51:00,9,5,74,W,23,0,1004.74,0,Partly Cloudy
