DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2018-02-01 01:51:00,-1,-6,67,SW,16,0,1018.29,0,Cloudy
2018-02-01 02:51:00,0,-5,69,SSW,21,0,1017.61,0,Cloudy
2018-02-01 03:51:00,1,-4,70,SSW,24,0,1017.61,0,Cloudy
2018-02-01 04:51:00,1,-4,67,SSW,23,0,1016.93,0,Cloudy
2018-02-01 05:51:00,1,-4,70,SW,19,0,1016.59,0,Cloudy
2018-02-01 06:51:00,1,-4,70,SSW,21,0,1016.26,0,Cloudy
2018-02-01 07:51:00,1,-4,70,SSW,16,0,1015.92,0,Mostly Cloudy
2018-02-01 08:51:00,2,-4,67,SSW,19,0,1015.92,0,Mostly Cloudy
2018-02-01 09:51:00,2,-3,67,SSW,21,0,1015.92,0,Cloudy
2018-02-01 10:51:00,3,-3,65,SSW,21,0,1016.26,0,Cloudy
2018-02-01 11:51:00,3,-4,60,SW,14,0,1015.92,0,Cloudy
2018-02-01 12:51:00,4,-3,60,SSW,13,0,1014.56,0,Cloudy
2018-02-01 13:51:00,4,-3,60,S,11,0,1013.89,0,Cloudy
2018-02-01 14:51:00,4,-2,63,S,10,0,1013.55,0,Cloudy
2018-02-01 15:51:00,4,-1,70,SSE,11,0,1013.21,0,Cloudy
2018-02-01 16:51:00,4,-1,70,S,10,0,1013.21,0,Cloudy
2018-02-01 17:51:00,4,2,83,S,10,0,1013.21,0,Cloudy
2018-02-01 18:51:00,4,2,83,S,10,0,1012.87,0,Cloudy
2018-02-01 19:51:00,4,2,89,S,10,0,1012.87,0,Cloudy
2018-02-01 20:51:00,4,3,93,SSW,8,0,1013.21,0,Cloudy
2018-02-01 21:51:00,4,2,89,ESE,5,0,1012.19,0,Cloudy
2018-02-01 22:51:00,4,3,93,CALM,0,0,1010.84,0,Cloudy
2018-02-01 23:51:00,4,3,93,ESE,5,0,1010.84,0,Light Rain
2018-02-02 00:51:00,4,4,100,N,10,0,1010.16,3,Light Rain
2018-02-02 01:51:00,4,3,96,CALM,0,0,1009.14,0,Rain
2018-02-02 02:45:00,3,2,93,WNW,19,0,1009.14,3,Rain
2018-02-02 02:51:00,3,2,93,WNW,19,0,1009.14,3,Rain
2018-02-02 03:51:00,3,2,93,WNW,16,0,1009.48,3,Light Rain
2018-02-02 04:51:00,3,2,93,WNW,14,0,1009.48,0,Light Rain
