DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2018-03-01 01:51:00,9,5,77,SW,13,0,1011.85,0,Cloudy
2018-03-01 02:51:00,9,5,77,SSW,11,0,1011.85,0,Cloudy
2018-03-01 03:51:00,7,4,80,WSW,11,0,1010.84,0,Mostly Cloudy
2018-03-01 04:51:00,7,4,82,SSW,16,0,1010.84,0,Fair
2018-03-01 05:51:00,7,4,82,SSW,8,0,1010.5,0,Mostly Cloudy
2018-03-01 06:51:00,7,4,82,W,10,0,1010.84,0,Cloudy
2018-03-01 07:51:00,7,4,80,W,8,0,1011.18,0,Mostly Cloudy
2018-03-01 08:51:00,8,6,86,CALM,0,0,1011.18,0,Mostly Cloudy
2018-03-01 09:51:00,11,6,71,CALM,0,0,1010.84,0,Mostly Cloudy
2018-03-01 10:51:00,12,5,62,SE,5,0,1010.84,0,Cloudy
2018-03-01 11:51:00,11,5,66,SW,10,0,1011.51,0,Cloudy
2018-03-01 12:51:00,13,7,67,SSE,8,0,1010.5,0,Cloudy
2018-03-01 13:51:00,13,6,62,ESE,14,0,1009.48,0,Cloudy
2018-03-01 14:51:00,13,6,62,ESE,19,0,1009.14,0,Cloudy
2018-03-01 15:51:00,13,6,64,E,19,0,1008.47,0,Cloudy
2018-03-01 16:51:00,13,5,59,E,16,0,1007.79,0,Cloudy
2018-03-01 17:51:00,12,5,62,E,24,0,1006.44,0,Cloudy
2018-03-01 18:51:00,12,4,61,E,21,0,1005.76,0,Cloudy
2018-03-01 19:51:00,10,5,71,E,19,0,1005.08,0,Cloudy
2018-03-01 20:51:00,9,5,77,E,21,0,1003.73,0,Light Rain
2018-03-01 21:19:00,8,6,83,ESE,21,0,1003.05,0,Light Rain
2018-03-01 21:51:00,8,6,89,E,21,0,1002.37,0,Light Rain
2018-03-01 22:51:00,8,6,89,ENE,16,0,1002.37,3,Heavy Rain
2018-03-01 23:48:00,7,6,93,E,26,39,1001.02,8,Rain
2018-03-01 23:51:00,7,6,93,E,24,39,1001.02,8,Rain
2018-03-02 00:42:00,7,6,96,ENE,29,39,999.66,3,Rain
2018-03-02 00:51:00,7,6,96,E,27,40,999.32,3,Rain
2018-03-02 01:04:00,7,6,96,ENE,32,42,998.99,0,Rain
2018-03-02 01:51:00,7,6,96,NE,23,0,997.63,5,Rain
2018-03-02 02:30:00,7,6,96,NNE,23,0,996.61,3,Rain
2018-03-02 02:51:00,6,6,97,NE,32,0,995.94,3,Light Rain
2018-03-02 03:51:00,6,5,96,NNE,34,0,993.91,8,Rain / Windy
2018-03-02 04:51:00,6,5,96,NNE,39,48,992.55,5,Rain / Windy
2018-03-02 05:51:00,6,4,92,NNE,37,45,991.53,5,Light Rain / Windy
2018-03-02 06:42:00,4,3,93,N,35,47,991.2,0,Light Rain / Windy
2018-03-02 06:51:00,4,3,93,N,39,48,991.2,0,Light Rain / Windy
2018-03-02 07:51:00,4,3,93,NNW,37,48,990.86,3,Rain / Windy
2018-03-02 08:51:00,3,2,96,NNW,35,48,990.52,5,Heavy Rain / Windy
2018-03-02 09:11:00,3,2,93,NW,35,0,990.18,3,Wintry Mix / Windy
2018-03-02 09:51:00,2,1,93,NNW,45,60,990.18,3,Wintry Mix / Windy
2018-03-02 10:08:00,2,1,93,NNW,40,61,990.52,0,Wintry Mix / Windy
2018-03-02 10:40:00,2,1,93,NNW,39,51,990.52,3,Wintry Mix / Windy
2018-03-02 10:51:00,2,1,93,NNW,45,61,990.18,3,Wintry Mix / Windy
2018-03-02 11:51:00,2,2,97,NNW,51,63,989.84,3,Light Rain / Windy
2018-03-02 12:51:00,2,1,93,NNW,60,87,990.18,3,Wintry Mix / Windy
2018-03-02 13:28:00,2,1,93,NNW,77,101,989.16,3,Wintry Mix / Windy
2018-03-02 13:51:00,3,2,89,N,64,87,989.5,3,Light Rain / Windy
2018-03-02 14:51:00,4,2,89,NNW,61,90,989.84,3,Light Rain / Windy
2018-03-02 15:51:00,4,2,86,NNW,72,89,991.53,3,Light Rain / Windy
2018-03-02 16:51:00,3,1,86,NNW,66,89,994.58,3,Wintry Mix / Windy
2018-03-02 17:51:00,3,1,89,NNW,56,85,996.61,3,Wintry Mix / Windy
2018-03-02 18:51:00,3,1,89,NNW,63,93,997.97,3,Wintry Mix / Windy
2018-03-02 19:46:00,2,1,93,NNW,56,72,1000.34,0,Light Snow and Sleet / Windy
2018-03-02 19:51:00,2,1,92,NNW,51,72,1000.34,0,Light Snow and Sleet / Windy
2018-03-02 20:10:00,2,1,92,NNW,53,77,1000.68,0,Wintry Mix / Windy
2018-03-02 20:51:00,2,1,89,NNW,50,76,1001.69,0,Cloudy / Windy
2018-03-02 21:38:00,3,0,82,NNW,48,71,1002.71,0,Light Snow / Windy
2018-03-02 21:51:00,3,0,82,NNW,51,72,1003.05,0,Light Snow / Windy
2018-03-02 22:51:00,3,-1,76,NNW,47,69,1004.06,0,Cloudy / Windy
2018-03-02 23:32:00,3,-1,73,NNW,58,79,1005.08,0,Light Snow and Sleet / Windy
2018-03-02 23:48:00,3,-1,75,N,63,87,1005.42,0,Light Snow / Windy
2018-03-02 23:51:00,3,-1,75,N,61,82,1006.1,0,Light Snow / Windy
2018-03-02 23:55:00,3,-1,73,N,53,87,1005.76,0,Light Snow / Windy
2018-03-03 00:51:00,3,-1,73,N,50,71,1007.11,0,Light Snow / Windy
2018-03-03 01:51:00,3,-2,73,N,60,76,1007.45,0,Cloudy / Windy
2018-03-03 02:51:00,3,-2,70,NNW,58,82,1007.79,0,Cloudy / Windy
2018-03-03 03:51:00,3,-2,70,NNW,58,72,1008.13,0,Cloudy / Windy
2018-03-03 04:51:00,3,-2,68,NNW,53,72,1008.47,0,Cloudy / Windy
2018-03-03 05:51:00,4,-2,65,NNW,42,72,1009.48,0,Cloudy / Windy
2018-03-03 06:51:00,4,-2,65,NNW,51,66,1010.16,0,Cloudy / Windy
2018-03-03 07:51:00,4,-2,65,N,42,60,1011.51,0,Cloudy / Windy
2018-03-03 08:51:00,4,-3,62,N,50,66,1012.87,0,Mostly Cloudy / Windy
2018-03-03 09:51:00,4,-2,65,N,53,72,1013.89,0,Mostly Cloudy / Windy
2018-03-03 10:51:00,5,-2,60,N,47,74,1013.89,0,Mostly Cloudy / Windy
2018-03-03 11:51:00,6,-2,58,NNW,56,71,1013.89,0,Mostly Cloudy / Windy
2018-03-03 12:51:00,7,-1,56,NNW,51,69,1013.55,0,Mostly Cloudy / Windy
2018-03-03 13:51:00,8,-1,54,N,51,69,1013.89,0,Mostly Cloudy / Windy
2018-03-03 14:51:00,8,-1,54,NNW,48,63,1014.56,0,Mostly Cloudy / Windy
2018-03-03 15:51:00,8,-1,54,NNW,39,58,1014.9,0,Mostly Cloudy / Windy
2018-03-03 16:51:00,8,-1,54,N,40,51,1015.58,0,Mostly Cloudy / Windy
2018-03-03 17:51:00,7,-1,56,N,42,61,1016.26,0,Mostly Cloudy / Windy
2018-03-03 18:51:00,7,-1,60,N,37,48,1017.27,0,Mostly Cloudy / Windy
2018-03-03 19:51:00,6,-1,65,N,40,56,1017.95,0,Cloudy / Windy
2018-03-03 20:51:00,5,-1,65,NNW,45,69,1018.63,0,Mostly Cloudy / Windy
2018-03-03 21:51:00,5,-2,62,N,35,58,1018.63,0,Cloudy / Windy
2018-03-03 22:51:00,5,-2,62,N,29,42,1018.63,0,Cloudy
2018-03-03 23:51:00,5,-2,62,N,37,50,1018.96,0,Cloudy / Windy
2018-03-04 00:51:00,5,-2,62,N,34,0,1018.96,0,Cloudy / Windy
2018-03-04 01:51:00,4,-1,68,N,24,0,1018.96,0,Cloudy
2018-03-04 02:51:00,4,-1,68,N,26,0,1018.96,0,Cloudy
2018-03-04 03:51:00,4,-2,65,N,37,47,1018.63,0,Cloudy / Windy
2018-03-04 04:51:00,4,-2,65,N,32,0,1018.63,0,Cloudy
2018-03-04 05:51:00,4,-2,63,N,37,56,1018.63,0,Cloudy / Windy
2018-03-04 06:51:00,4,-3,60,N,39,60,1018.96,0,Cloudy / Windy
2018-03-04 07:51:00,4,-3,62,N,32,0,1019.64,0,Mostly Cloudy
2018-03-04 08:51:00,4,-3,58,N,37,45,1019.64,0,Mostly Cloudy / Windy
2018-03-04 09:51:00,5,-3,55,N,39,50,1019.98,0,Cloudy / Windy
2018-03-04 10:51:00,5,-4,53,N,35,61,1019.98,0,Cloudy / Windy
2018-03-04 11:51:00,6,-3,55,N,34,51,1019.3,0,Cloudy / Windy
2018-03-04 12:51:00,7,-3,51,N,37,0,1018.96,0,Mostly Cloudy / Windy
2018-03-04 13:51:00,7,-2,53,NNW,32,0,1017.95,0,Mostly Cloudy
2018-03-04 14:51:00,6,-2,58,NNW,39,47,1017.95,0,Cloudy / Windy
2018-03-04 15:51:00,7,-3,49,NW,29,45,1017.61,0,Mostly Cloudy
2018-03-04 16:51:00,6,-4,49,NW,32,0,1017.27,0,Mostly Cloudy
2018-03-04 17:51:00,6,-6,42,NW,39,0,1017.61,0,Mostly Cloudy / Windy
2018-03-04 18:51:00,4,-8,41,NW,42,60,1018.29,0,Mostly Cloudy / Windy
2018-03-04 19:51:00,4,-8,41,NW,34,50,1018.96,0,Mostly Cloudy / Windy
2018-03-04 20:51:00,3,-8,46,NNW,34,0,1018.96,0,Mostly Cloudy / Windy
2018-03-04 21:51:00,2,-7,52,NNW,34,48,1018.63,0,Mostly Cloudy / Windy
2018-03-04 22:51:00,1,-7,54,NNW,37,51,1018.29,0,Partly Cloudy / Windy
2018-03-04 23:51:00,1,-7,54,NNW,42,53,1018.29,0,Mostly Cloudy / Windy
2018-03-05 00:51:00,1,-7,54,NNW,35,48,1017.61,0,Mostly Cloudy / Windy
2018-03-05 01:51:00,1,-7,56,NNW,34,47,1017.27,0,Mostly Cloudy / Windy
2018-03-05 02:51:00,0,-4,75,NNW,27,40,1016.93,0,Light Snow
2018-03-05 03:32:00,1,-4,72,NNW,26,0,1016.59,0,Light Snow
2018-03-05 03:51:00,1,-4,67,N,29,40,1016.59,0,Light Snow
2018-03-05 04:51:00,1,-4,67,NNW,32,51,1016.59,0,Cloudy
2018-03-05 05:51:00,1,-4,67,N,34,0,1016.59,0,Cloudy / Windy
2018-03-05 06:51:00,1,-5,64,N,34,50,1016.59,0,Partly Cloudy / Windy
2018-03-05 07:51:00,1,-5,66,N,35,47,1016.93,0,Partly Cloudy / Windy
2018-03-05 08:51:00,2,-5,59,N,37,51,1016.59,0,Partly Cloudy / Windy
2018-03-05 09:51:00,3,-5,55,N,35,48,1016.26,0,Partly Cloudy / Windy
2018-03-05 10:51:00,4,-4,53,N,37,50,1016.26,0,Mostly Cloudy / Windy
2018-03-05 11:51:00,4,-4,53,N,35,47,1016.59,0,Mostly Cloudy / Windy
2018-03-05 12:51:00,4,-4,55,N,27,45,1017.27,0,Mostly Cloudy
