DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2015-04-01 00:51:00,3,0,82,NNW,14,0,1009.82,0,Mostly Cloudy
2015-04-01 01:51:00,3,-1,79,NW,16,0,1010.16,0,Partly Cloudy
2015-04-01 02:51:00,3,-2,70,NW,19,0,1010.84,0,Partly Cloudy
2015-04-01 03:51:00,2,-3,67,NNW,19,0,1011.51,0,Partly Cloudy
2015-04-01 04:51:00,2,-4,64,NNW,19,0,1012.53,0,Partly Cloudy
2015-04-01 05:51:00,1,-5,64,N,14,0,1013.55,0,Partly Cloudy
2015-04-01 06:51:00,1,-5,64,NNW,16,0,1014.9,0,Mostly Cloudy
2015-04-01 07:51:00,2,-6,59,N,10,0,1016.26,0,Mostly Cloudy
2015-04-01 08:51:00,4,-8,43,N,16,0,1017.27,0,Mostly Cloudy
2015-04-01 09:51:00,5,-11,32,N,21,0,1018.29,0,Mostly Cloudy
2015-04-01 10:51:00,6,-11,29,NW,21,0,1018.63,0,Partly Cloudy
2015-04-01 11:51:00,7,-12,24,NW,21,27,1018.63,0,Partly Cloudy
2015-04-01 12:51:00,8,-12,23,NW,19,32,1018.63,0,Mostly Cloudy
2015-04-01 13:51:00,10,-11,23,NNW,27,35,1018.63,0,Mostly Cloudy
2015-04-01 14:51:00,10,-9,26,NW,23,37,1018.63,0,Mostly Cloudy
2015-04-01 15:51:00,11,-9,23,WNW,14,39,1018.29,0,Fair
2015-04-01 16:51:00,11,-8,26,WNW,26,35,1018.63,0,Fair
2015-04-01 17:51:00,11,-8,25,WNW,19,37,1019.3,0,Fair
2015-04-01 18:51:00,11,-11,22,NW,29,45,1019.98,0,Fair
2015-04-01 19:51:00,10,-11,22,NW,27,37,1021.0,0,Fair
2015-04-01 20:51:00,9,-11,24,NW,21,32,1022.35,0,Fair
2015-04-01 21:51:00,8,-11,25,NNW,19,0,1022.69,0,Fair
2015-04-01 22:51:00,8,-12,23,N,10,0,1023.03,0,Fair
2015-04-01 23:51:00,7,-12,24,NW,10,0,1023.37,0,Partly Cloudy
2015-04-02 00:51:00,6,-12,26,NW,11,0,1023.37,0,Fair
2015-04-02 01:51:00,4,-5,53,CALM,0,0,1023.71,0,Fair
2015-04-02 02:51:00,3,-6,54,SSE,5,0,1024.04,0,Fair
2015-04-02 03:51:00,1,-6,64,CALM,0,0,1023.37,0,Fair
2015-04-02 04:51:00,1,-4,70,SSW,5,0,1024.04,0,Fair
2015-04-02 05:51:00,3,-2,70,SW,11,0,1024.04,0,Partly Cloudy
2015-04-02 06:51:00,3,-2,70,SW,10,0,1024.72,0,Partly Cloudy
2015-04-02 07:51:00,6,-1,65,SSW,8,0,1025.06,0,Partly Cloudy
2015-04-02 08:51:00,8,-1,54,SW,11,0,1025.06,0,Partly Cloudy
2015-04-02 09:51:00,9,-2,48,SSW,13,0,1024.72,0,Partly Cloudy
2015-04-02 10:51:00,11,-2,41,SSW,14,0,1023.71,0,Partly Cloudy
2015-04-02 11:51:00,13,-1,37,SSW,19,0,1022.69,0,Fair
2015-04-02 12:51:00,12,2,50,S,37,0,1021.67,0,Fair / Windy
2015-04-02 13:51:00,13,0,40,S,40,53,1020.32,0,Partly Cloudy / Windy
2015-04-02 14:51:00,13,0,42,S,45,63,1019.3,0,Partly Cloudy / Windy
2015-04-02 15:51:00,12,0,43,S,42,63,1018.63,0,Partly Cloudy / Windy
