DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2023-03-01 01:51:00,3,-2,73,NW,14,0,1018.29,0,Fair
2023-03-01 02:51:00,2,-2,78,NW,11,0,1018.63,0,Fair
2023-03-01 03:51:00,2,-2,76,NW,14,0,1018.96,0,Fair
2023-03-01 04:51:00,1,-3,78,N,10,0,1019.98,0,Fair
2023-03-01 05:51:00,1,-3,78,N,8,0,1020.32,0,Mostly Cloudy
2023-03-01 06:51:00,0,-3,82,NNE,8,0,1020.66,0,Partly Cloudy
2023-03-01 07:51:00,-1,-3,85,NNE,10,0,1020.66,0,Mostly Cloudy
2023-03-01 08:51:00,1,-2,79,NE,10,0,1021.0,0,Mostly Cloudy
2023-03-01 09:51:00,3,-2,70,NE,19,0,1021.0,0,Mostly Cloudy
2023-03-01 10:51:00,5,-2,60,NE,8,0,1021.67,0,Mostly Cloudy
2023-03-01 11:51:00,6,-2,58,,0,0,1021.0,0,Partly Cloudy
2023-03-01 12:51:00,5,-1,65,S,14,0,1020.66,0,Mostly Cloudy
2023-03-01 13:51:00,4,-2,63,S,21,0,1020.66,0,Mostly Cloudy
2023-03-01 14:51:00,5,-1,65,SE,23,0,1019.64,0,Mostly Cloudy
2023-03-01 15:51:00,5,0,70,SSE,26,0,1018.96,0,Mostly Cloudy
2023-03-01 16:51:00,5,1,73,SE,19,0,1017.27,0,Cloudy
2023-03-01 17:51:00,6,1,73,SE,13,0,1017.27,0,Cloudy
2023-03-01 18:15:00,6,2,76,ESE,14,0,1016.93,0,Cloudy
2023-03-01 18:51:00,5,2,82,SE,14,0,1017.61,0,Haze
2023-03-01 19:51:00,5,3,89,ESE,10,0,1017.27,0,Light Drizzle
2023-03-01 20:07:00,4,4,97,ESE,11,0,1017.27,0,Light Drizzle
2023-03-01 20:22:00,4,4,97,ESE,14,0,1016.93,0,Light Drizzle
2023-03-01 20:51:00,4,4,97,ESE,14,0,1016.59,0,Light Drizzle
2023-03-01 21:45:00,4,4,100,E,14,0,1015.58,0,Light Drizzle
2023-03-01 21:51:00,4,4,97,E,16,0,1015.58,0,Light Drizzle
2023-03-01 22:44:00,4,4,97,ENE,16,0,1014.9,0,Light Drizzle
2023-03-01 22:51:00,4,4,97,ENE,14,0,1014.56,0,Light Drizzle
2023-03-01 23:51:00,4,4,97,ENE,16,0,1013.89,0,Light Drizzle
2023-03-02 00:29:00,4,4,97,NE,14,0,1012.53,0,Light Drizzle
2023-03-02 00:51:00,4,4,100,NE,14,0,1012.53,0,Light Drizzle
2023-03-02 01:51:00,5,4,96,NNE,10,0,1011.18,0,Light Drizzle
2023-03-02 02:51:00,4,4,100,N,8,0,1008.81,0,Light Drizzle
2023-03-02 03:34:00,4,4,100,NNW,14,0,1008.81,0,Drizzle and Fog
2023-03-02 03:51:00,4,4,100,NNE,16,0,1007.79,0,Drizzle and Fog
2023-03-02 04:51:00,4,4,97,NNE,8,0,1006.77,0,Drizzle and Fog
2023-03-02 05:51:00,4,4,100,N,13,0,1006.77,0,Drizzle and Fog
2023-03-02 06:51:00,4,4,97,N,13,0,1006.1,0,Fog
2023-03-02 07:51:00,4,4,100,N,5,0,1006.44,0,Fog
2023-03-02 08:51:00,5,4,96,E,10,0,1004.06,0,Light Rain
2023-03-02 09:51:00,5,5,100,WSW,8,0,1004.74,0,Fog
2023-03-02 10:21:00,5,5,100,SW,8,0,1003.73,0,Fog
2023-03-02 10:51:00,6,6,100,WSW,10,0,1004.06,0,Fog
2023-03-02 11:21:00,6,6,97,WSW,11,0,1004.06,0,Fog
2023-03-02 11:43:00,6,6,100,SW,10,0,1004.06,0,Fog
2023-03-02 11:51:00,7,6,96,WSW,13,0,1004.4,0,Fog
2023-03-02 12:11:00,7,6,96,WSW,13,0,1003.73,0,Fog
2023-03-02 12:51:00,8,6,89,W,11,0,1003.73,0,Fog
2023-03-02 13:16:00,8,7,90,WSW,14,0,1003.05,0,Mostly Cloudy
2023-03-02 13:51:00,9,6,80,W,19,0,1002.71,0,Mostly Cloudy
2023-03-02 14:51:00,11,6,74,NW,24,0,1003.73,0,Mostly Cloudy
2023-03-02 15:51:00,12,3,55,NW,29,42,1003.39,0,Mostly Cloudy
2023-03-02 16:51:00,12,3,55,NW,27,35,1003.73,0,Mostly Cloudy
2023-03-02 17:51:00,12,-1,43,NNW,32,42,1005.08,0,Mostly Cloudy
2023-03-02 18:51:00,11,-1,44,NNW,34,45,1006.44,0,Mostly Cloudy / Windy
2023-03-02 19:51:00,9,-1,50,NNW,27,47,1007.11,0,Mostly Cloudy
2023-03-02 20:51:00,9,-2,48,NW,37,53,1008.47,0,Mostly Cloudy / Windy
2023-03-02 21:51:00,8,-2,51,NNW,34,47,1009.14,0,Mostly Cloudy / Windy
2023-03-02 22:51:00,7,-2,52,NNW,34,40,1009.82,0,Mostly Cloudy / Windy
2023-03-02 23:51:00,6,-3,55,NNW,37,0,1011.18,0,Mostly Cloudy / Windy
2023-03-03 00:51:00,4,-3,58,NW,23,0,1011.85,0,Fair
2023-03-03 01:51:00,4,-3,62,NW,14,0,1012.87,0,Fair
2023-03-03 02:51:00,3,-3,67,NNW,16,0,1013.55,0,Fair
2023-03-03 03:51:00,2,-3,70,NNE,10,0,1014.9,0,Partly Cloudy
2023-03-03 04:51:00,2,-4,67,CALM,0,0,1015.92,0,Partly Cloudy
2023-03-03 05:51:00,2,-4,64,NNE,10,0,1016.59,0,Partly Cloudy
2023-03-03 06:51:00,2,-4,64,N,8,0,1017.61,0,Mostly Cloudy
2023-03-03 07:51:00,1,-3,75,CALM,0,0,1017.27,0,Mostly Cloudy
2023-03-03 08:51:00,4,-3,62,NNE,11,0,1017.95,0,Mostly Cloudy
2023-03-03 09:51:00,4,-4,53,NNE,16,0,1018.96,0,Mostly Cloudy
2023-03-03 10:51:00,6,-5,45,N,11,0,1019.64,0,Mostly Cloudy
2023-03-03 11:51:00,7,-5,43,NE,11,0,1019.64,0,Mostly Cloudy
2023-03-03 12:51:00,7,-4,44,NE,13,0,1018.63,0,Mostly Cloudy
2023-03-03 13:51:00,7,-3,51,SE,11,0,1017.61,0,Mostly Cloudy
2023-03-03 14:51:00,6,-2,58,SSE,19,0,1017.61,0,Cloudy
2023-03-03 15:51:00,5,-2,60,SE,23,0,1016.93,0,Cloudy
2023-03-03 16:51:00,5,-3,57,SE,23,0,1016.26,0,Cloudy
2023-03-03 17:51:00,4,-2,63,ESE,24,0,1015.92,0,Cloudy
2023-03-03 18:51:00,4,-1,70,ESE,23,0,1015.58,0,Cloudy
2023-03-03 19:51:00,4,-1,70,E,27,0,1013.21,0,Cloudy
2023-03-03 20:51:00,4,0,73,E,26,0,1012.19,0,Light Rain
2023-03-03 21:45:00,4,2,87,E,32,45,1010.5,0,Light Rain
2023-03-03 21:51:00,4,2,83,E,39,48,1010.16,0,Light Rain / Windy
2023-03-03 22:30:00,4,3,93,E,34,47,1009.14,0,Light Rain / Windy
2023-03-03 22:51:00,5,4,93,E,32,50,1008.47,3,Light Rain
2023-03-03 23:02:00,5,4,93,E,34,47,1007.45,0,Light Rain / Windy
2023-03-03 23:51:00,6,4,92,E,35,51,1004.4,0,Light Rain / Windy
2023-03-04 00:51:00,6,4,92,E,35,56,1002.37,0,Rain / Windy
2023-03-04 01:51:00,6,5,96,E,42,61,997.97,5,Heavy Rain / Windy
2023-03-04 02:51:00,6,5,96,E,50,77,994.92,8,Heavy Rain / Windy
2023-03-04 03:51:00,6,6,97,E,42,71,993.57,5,Rain / Windy
2023-03-04 04:48:00,7,6,93,NNE,37,47,991.87,3,Light Rain / Windy
2023-03-04 04:51:00,7,6,96,NE,37,47,992.21,3,Light Rain / Windy
2023-03-04 05:07:00,7,6,96,N,34,48,991.53,0,Light Rain / Windy
2023-03-04 05:19:00,7,6,93,NE,29,56,991.2,0,Rain
2023-03-04 05:28:00,7,6,96,NNE,37,63,990.86,3,Light Rain / Windy
2023-03-04 05:51:00,7,6,96,NNE,29,0,990.52,3,Light Rain
2023-03-04 06:51:00,6,5,96,N,24,0,990.86,0,Cloudy
2023-03-04 07:51:00,5,4,96,N,19,0,992.21,0,Cloudy
2023-03-04 08:51:00,5,4,93,N,29,39,994.24,0,Cloudy
2023-03-04 09:05:00,5,4,93,NNW,24,0,994.92,0,Cloudy
2023-03-04 09:51:00,5,4,93,NNW,32,40,996.28,0,Cloudy
2023-03-04 10:51:00,5,3,89,NNW,23,0,997.29,0,Mostly Cloudy
2023-03-04 11:51:00,6,3,80,NNW,21,0,998.65,0,Mostly Cloudy
2023-03-04 12:00:00,6,3,80,NW,24,0,998.99,0,Mostly Cloudy
2023-03-04 12:51:00,6,2,76,WNW,24,0,1000.0,0,Mostly Cloudy
2023-03-04 13:51:00,7,2,73,NW,29,0,1001.02,0,Mostly Cloudy
2023-03-04 14:51:00,7,2,73,NNW,21,0,1002.37,0,Mostly Cloudy
2023-03-04 15:51:00,7,1,65,NW,34,40,1004.4,0,Mostly Cloudy / Windy
2023-03-04 16:21:00,7,1,65,NW,27,0,1005.08,0,Mostly Cloudy
2023-03-04 16:51:00,7,2,68,N,21,0,1006.1,0,Mostly Cloudy
2023-03-04 17:51:00,7,2,71,NNW,24,39,1007.79,0,Cloudy
2023-03-04 18:51:00,6,1,71,NNW,26,0,1009.82,0,Mostly Cloudy
2023-03-04 19:51:00,6,1,68,NNW,23,0,1010.84,0,Mostly Cloudy
2023-03-04 20:51:00,6,1,73,NNW,19,0,1012.53,0,Mostly Cloudy
2023-03-04 21:46:00,5,1,76,NW,19,0,1014.22,0,Light Rain
2023-03-04 21:51:00,5,1,76,NNW,19,0,1014.22,0,Light Rain
2023-03-04 22:51:00,5,1,76,NW,21,0,1015.58,0,Cloudy
2023-03-04 23:51:00,4,1,79,NW,26,37,1016.26,0,Cloudy
2023-03-05 00:51:00,4,0,76,NNW,19,0,1016.59,0,Cloudy
2023-03-05 01:51:00,3,-1,73,NNW,16,0,1016.93,0,Mostly Cloudy
2023-03-05 02:51:00,3,-2,70,WNW,16,0,1017.27,0,Partly Cloudy
2023-03-05 03:51:00,3,-2,70,NW,16,0,1017.61,0,Partly Cloudy
2023-03-05 04:51:00,3,-3,67,WNW,21,0,1018.29,0,Partly Cloudy
2023-03-05 05:51:00,3,-3,67,NNW,19,0,1018.63,0,Partly Cloudy
2023-03-05 06:51:00,3,-3,65,NW,16,0,1018.96,0,Mostly Cloudy
2023-03-05 07:51:00,3,-2,68,W,13,0,1019.64,0,Partly Cloudy
2023-03-05 08:51:00,4,-2,65,WNW,13,0,1019.64,0,Mostly Cloudy
2023-03-05 09:51:00,7,-2,55,WNW,27,34,1019.98,0,Partly Cloudy
2023-03-05 10:51:00,7,-1,56,WNW,19,0,1019.98,0,Partly Cloudy
2023-03-05 11:51:00,8,-1,54,WSW,21,0,1019.3,0,Partly Cloudy
2023-03-05 12:51:00,10,0,50,W,23,0,1018.96,0,Partly Cloudy
2023-03-05 13:51:00,11,0,47,WNW,24,42,1017.95,0,Mostly Cloudy
2023-03-05 14:51:00,11,-1,45,WNW,32,45,1017.61,0,Mostly Cloudy
2023-03-05 15:51:00,13,-1,38,NW,37,47,1017.95,0,Mostly Cloudy / Windy
2023-03-05 16:51:00,11,-1,43,NW,40,56,1018.29,0,Mostly Cloudy / Windy
2023-03-05 17:51:00,10,-2,44,NW,35,51,1019.64,0,Partly Cloudy / Windy
2023-03-05 18:51:00,9,-2,46,NW,27,42,1020.32,0,Mostly Cloudy
2023-03-05 19:51:00,9,-2,46,WNW,37,56,1021.0,0,Mostly Cloudy / Windy
2023-03-05 20:51:00,8,-2,51,NNW,29,0,1021.34,0,Fair
2023-03-05 21:51:00,7,-2,55,NNW,34,47,1021.67,0,Fair / Windy
2023-03-05 22:51:00,7,-2,53,NW,37,56,1022.01,0,Mostly Cloudy / Windy
2023-03-05 23:51:00,7,-3,51,NW,39,50,1022.35,0,Mostly Cloudy / Windy
2023-03-06 00:51:00,7,-3,51,NW,27,40,1022.35,0,Mostly Cloudy
2023-03-06 01:51:00,6,-3,53,NW,32,0,1022.01,0,Fair
2023-03-06 02:51:00,6,-3,55,WNW,26,0,1022.01,0,Fair
2023-03-06 03:51:00,5,-3,57,WNW,23,0,1022.01,0,Fair
2023-03-06 04:51:00,4,-3,60,NW,27,0,1021.67,0,Fair
2023-03-06 05:51:00,4,-3,60,NW,24,0,1021.67,0,Fair
2023-03-06 06:51:00,4,-3,62,NW,26,0,1021.67,0,Fair
2023-03-06 07:51:00,4,-3,60,NW,23,0,1022.01,0,Fair
2023-03-06 08:51:00,6,-2,56,NW,24,37,1022.01,0,Fair
2023-03-06 09:51:00,7,-2,52,NW,21,0,1021.34,0,Fair
2023-03-06 10:51:00,9,-3,44,NNW,23,0,1020.66,0,Partly Cloudy
2023-03-06 11:51:00,10,-3,39,NW,24,0,1019.98,0,Mostly Cloudy
2023-03-06 12:51:00,11,-4,35,NW,24,0,1018.96,0,Mostly Cloudy
2023-03-06 13:51:00,12,-4,33,WNW,24,45,1017.61,0,Mostly Cloudy
2023-03-06 14:51:00,11,-6,32,NW,32,39,1016.59,0,Mostly Cloudy
2023-03-06 15:51:00,11,-6,32,WNW,32,0,1016.26,0,Partly Cloudy
2023-03-06 16:51:00,11,-6,30,NW,27,0,1014.9,0,Fair
2023-03-06 17:51:00,11,-6,31,WNW,21,0,1014.22,0,Fair
2023-03-06 18:51:00,10,-7,29,W,24,0,1013.89,0,Partly Cloudy
2023-03-06 19:51:00,9,-7,31,NW,16,0,1013.21,0,Mostly Cloudy
2023-03-06 20:51:00,9,-8,28,W,23,0,1012.87,0,Mostly Cloudy
2023-03-06 21:51:00,9,-9,28,NW,24,0,1013.55,0,Mostly Cloudy
2023-03-06 22:51:00,8,-9,28,NW,23,0,1012.53,0,Cloudy
2023-03-06 23:51:00,8,-10,28,NNW,19,0,1011.18,0,Cloudy
2023-03-07 00:51:00,7,-12,25,NW,19,0,1011.18,0,Cloudy
2023-03-07 01:51:00,6,-6,42,WNW,14,0,1010.16,0,Light Rain
2023-03-07 02:18:00,6,-8,38,WNW,23,0,1011.18,0,Light Snow
2023-03-07 02:51:00,2,-2,76,N,19,0,1010.16,0,Light Snow
2023-03-07 03:11:00,2,-1,82,N,21,0,1009.82,0,Light Snow and Sleet
2023-03-07 03:38:00,1,-1,92,N,24,0,1009.82,0,Light Snow
2023-03-07 03:51:00,1,-1,92,N,19,0,1009.82,0,Light Snow
2023-03-07 04:04:00,1,-1,92,N,14,0,1009.48,0,Light Snow
2023-03-07 04:39:00,1,-1,92,N,14,0,1009.48,0,Light Snow
2023-03-07 04:51:00,0,-1,92,N,14,0,1009.48,0,Light Snow
2023-03-07 05:49:00,0,-1,93,NNW,16,0,1009.14,0,Light Snow
2023-03-07 05:51:00,0,-2,88,NNW,16,0,1009.14,0,Light Snow
2023-03-07 06:43:00,1,-1,89,WNW,13,0,1008.81,0,Cloudy
2023-03-07 06:51:00,1,-1,89,WNW,16,0,1008.81,0,Cloudy
2023-03-07 07:10:00,1,-2,82,NW,23,35,1008.81,0,Light Snow
2023-03-07 07:19:00,1,-2,79,NNW,26,35,1008.81,0,Light Snow
2023-03-07 07:51:00,1,-2,85,NW,16,0,1008.81,0,Light Snow
2023-03-07 08:17:00,1,-2,82,W,14,0,1008.47,0,Mostly Cloudy
2023-03-07 08:51:00,1,-2,82,W,16,0,1008.81,0,Mostly Cloudy
2023-03-07 09:51:00,4,-4,57,NW,24,42,1008.13,0,Mostly Cloudy
2023-03-07 10:51:00,6,-5,47,NW,24,0,1007.79,0,Mostly Cloudy
2023-03-07 11:51:00,7,-9,31,NW,35,45,1007.79,0,Mostly Cloudy / Windy
2023-03-07 12:51:00,8,-9,29,NNW,42,0,1007.79,0,Mostly Cloudy / Windy
2023-03-07 13:51:00,8,-9,29,NW,48,66,1007.45,0,Fair / Windy
2023-03-07 14:51:00,8,-9,28,WNW,50,64,1007.45,0,Fair / Windy
2023-03-07 15:51:00,9,-8,30,NW,53,69,1007.79,0,Fair / Windy
2023-03-07 16:51:00,8,-7,34,NNW,48,63,1008.13,0,Fair / Windy
2023-03-07 17:51:00,7,-7,38,NW,50,74,1010.16,0,Partly Cloudy / Windy
2023-03-07 18:51:00,4,-7,45,NW,45,61,1012.53,0,Mostly Cloudy / Windy
2023-03-07 19:51:00,3,-8,46,NNW,50,69,1013.89,0,Mostly Cloudy / Windy
2023-03-07 20:51:00,3,-8,46,NW,37,53,1014.56,0,Mostly Cloudy / Windy
2023-03-07 21:51:00,2,-7,50,NNW,39,51,1015.24,0,Partly Cloudy / Windy
2023-03-07 22:51:00,2,-8,48,NW,47,56,1015.58,0,Mostly Cloudy / Windy
2023-03-07 23:51:00,2,-8,48,NNW,45,64,1015.92,0,Partly Cloudy / Windy
2023-03-08 00:51:00,1,-8,52,NNW,24,0,1016.26,0,Mostly Cloudy
2023-03-08 01:51:00,0,-8,56,N,26,0,1017.27,0,Fair
2023-03-08 02:51:00,0,-8,56,NNW,34,45,1017.61,0,Partly Cloudy / Windy
2023-03-08 03:51:00,-1,-9,54,N,37,48,1018.29,0,Fair / Windy
2023-03-08 04:51:00,-1,-9,54,NNW,32,0,1018.96,0,Fair
2023-03-08 05:51:00,-1,-8,59,NNW,32,48,1019.3,0,Fair
2023-03-08 06:51:00,-1,-8,61,NNW,37,48,1019.3,0,Fair / Windy
2023-03-08 07:51:00,-1,-7,61,NNW,37,47,1019.3,0,Fair / Windy
2023-03-08 08:51:00,1,-7,59,NNW,34,50,1019.64,0,Fair / Windy
2023-03-08 09:51:00,3,-6,52,NNW,32,0,1019.98,0,Fair
2023-03-08 10:51:00,4,-6,50,NNW,45,58,1020.32,0,Fair / Windy
2023-03-08 11:51:00,5,-5,49,NNW,32,53,1019.98,0,Partly Cloudy
2023-03-08 12:51:00,6,-4,47,N,40,56,1019.64,0,Partly Cloudy / Windy
2023-03-08 13:51:00,7,-4,46,NNW,39,53,1019.64,0,Partly Cloudy / Windy
2023-03-08 14:51:00,8,-3,44,NNW,42,56,1018.96,0,Partly Cloudy / Windy
2023-03-08 15:51:00,8,-3,46,N,48,61,1018.63,0,Mostly Cloudy / Windy
2023-03-08 16:51:00,7,-3,48,NNW,35,50,1019.3,0,Mostly Cloudy / Windy
2023-03-08 17:51:00,8,-3,46,N,40,50,1019.64,0,Mostly Cloudy / Windy
2023-03-08 18:51:00,7,-3,49,N,35,51,1020.32,0,Mostly Cloudy / Windy
2023-03-08 19:51:00,6,-3,51,N,27,45,1021.0,0,Mostly Cloudy
2023-03-08 20:51:00,5,-4,53,NNW,23,0,1021.0,0,Fair
2023-03-08 21:51:00,4,-4,55,NNW,26,48,1021.67,0,Fair
2023-03-08 22:51:00,4,-4,57,NNW,24,0,1022.01,0,Fair
2023-03-08 23:51:00,3,-4,60,N,26,0,1022.01,0,Fair
2023-03-09 00:51:00,3,-4,62,NW,23,0,1022.35,0,Fair
2023-03-09 01:51:00,2,-4,64,NNW,32,0,1022.35,0,Fair
2023-03-09 02:51:00,2,-4,64,NW,32,0,1022.01,0,Fair
2023-03-09 03:51:00,1,-4,67,NW,27,0,1022.01,0,Fair
2023-03-09 04:51:00,1,-5,66,NW,29,0,1022.01,0,Fair
2023-03-09 05:51:00,1,-5,66,NNW,23,0,1021.67,0,Partly Cloudy
2023-03-09 06:51:00,1,-5,66,NNW,23,0,1021.67,0,Fair
2023-03-09 07:51:00,1,-4,67,NNW,26,0,1021.67,0,Fair
2023-03-09 08:51:00,2,-4,62,NNW,27,0,1021.67,0,Fair
2023-03-09 09:51:00,4,-4,57,NNW,24,0,1021.34,0,Fair
