DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2015-02-01 01:51:00,-6,-14,51,W,19,0,1022.69,0,Fair
2015-02-01 02:51:00,-6,-13,55,W,27,0,1023.03,0,Partly Cloudy
2015-02-01 03:51:00,-6,-13,55,W,16,0,1023.03,0,Partly Cloudy
2015-02-01 04:51:00,-5,-13,53,W,16,0,1022.69,0,Partly Cloudy
2015-02-01 05:51:00,-4,-12,55,WSW,19,0,1023.03,0,Mostly Cloudy
2015-02-01 06:51:00,-5,-12,60,WSW,21,0,1023.71,0,Partly Cloudy
2015-02-01 07:51:00,-4,-12,57,W,14,0,1023.71,0,Mostly Cloudy
2015-02-01 08:51:00,-3,-11,58,W,19,0,1023.71,0,Mostly Cloudy
2015-02-01 09:51:00,-2,-9,56,W,13,0,1023.71,0,Mostly Cloudy
2015-02-01 10:51:00,-1,-8,57,W,16,0,1023.37,0,Mostly Cloudy
2015-02-01 11:51:00,0,-8,56,WSW,19,0,1023.37,0,Mostly Cloudy
2015-02-01 12:51:00,1,-7,54,W,14,0,1022.35,0,Mostly Cloudy
2015-02-01 13:51:00,1,-7,56,WSW,19,0,1021.67,0,Cloudy
2015-02-01 14:51:00,2,-7,52,W,19,0,1021.0,0,Cloudy
2015-02-01 15:51:00,2,-7,52,WSW,11,0,1021.0,0,Cloudy
2015-02-01 16:51:00,2,-5,61,WSW,13,0,1021.0,0,Cloudy
2015-02-01 17:51:00,2,-5,61,WSW,10,0,1020.66,0,Cloudy
2015-02-01 18:51:00,1,-6,61,SW,8,0,1020.32,0,Cloudy
2015-02-01 19:51:00,2,-6,57,SSW,5,0,1020.66,0,Cloudy
2015-02-01 20:51:00,1,-6,59,E,5,0,1019.3,0,Cloudy
2015-02-01 21:51:00,2,-5,59,SSW,13,0,1019.3,0,Light Snow
2015-02-01 22:51:00,1,-4,70,ESE,5,0,1017.95,0,Light Snow
2015-02-01 23:27:00,1,-2,81,SE,8,0,1017.27,0,Light Snow
2015-02-01 23:51:00,1,-2,85,ESE,8,0,1017.27,0,Light Snow
2015-02-02 00:13:00,1,-2,81,E,10,0,1016.59,0,Light Snow
2015-02-02 00:43:00,1,-1,87,E,10,0,1016.26,0,Light Snow
2015-02-02 00:51:00,1,-1,89,E,10,0,1015.92,0,Light Snow
2015-02-02 01:24:00,1,-1,87,E,16,0,1015.24,0,Light Snow
2015-02-02 01:51:00,1,-1,89,ESE,14,0,1014.56,0,Light Snow
2015-02-02 02:51:00,1,-1,89,E,24,0,1012.53,3,Light Snow
2015-02-02 03:51:00,1,-1,89,E,29,47,1009.48,3,Light Snow
2015-02-02 04:51:00,1,-1,89,E,35,45,1006.77,3,Light Snow / Windy
2015-02-02 05:05:00,1,-1,87,E,32,47,1006.44,3,Rain and Snow
2015-02-02 05:51:00,1,-1,89,E,32,47,1004.4,5,Rain
2015-02-02 06:51:00,2,0,89,ENE,34,45,1003.39,5,Heavy Rain / Windy
2015-02-02 07:51:00,2,0,89,ENE,29,0,1000.68,5,Rain
2015-02-02 08:51:00,2,0,89,NE,35,0,999.66,3,Rain / Windy
2015-02-02 09:51:00,1,-1,89,NNE,24,0,998.31,0,Light Rain
