DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2013-01-01 00:51:00,4,-4,57,W,24,0,1012.87,0,Cloudy
2013-01-01 01:51:00,4,-3,58,WSW,21,0,1011.85,0,Cloudy
2013-01-01 02:51:00,4,-3,60,W,21,0,1012.19,0,Cloudy
2013-01-01 03:51:00,4,-3,60,W,19,0,1011.85,0,Cloudy
2013-01-01 04:51:00,4,-3,60,W,24,0,1012.19,0,Cloudy
2013-01-01 05:51:00,4,-2,63,WSW,27,0,1012.19,0,Cloudy
2013-01-01 06:51:00,4,-3,62,W,24,0,1011.51,0,Cloudy
2013-01-01 07:51:00,3,-3,65,W,23,0,1012.19,0,Mostly Cloudy
2013-01-01 08:51:00,4,-2,65,W,23,0,1011.85,0,Cloudy
2013-01-01 09:51:00,4,-3,60,W,27,0,1012.19,0,Cloudy
2013-01-01 10:51:00,4,-3,60,W,26,0,1012.53,0,Cloudy
2013-01-01 11:51:00,5,-2,60,W,26,0,1012.19,0,Cloudy
2013-01-01 12:51:00,5,-3,57,W,24,0,1011.18,0,Cloudy
2013-01-01 13:51:00,4,-3,61,WNW,27,0,1011.18,0,Cloudy
2013-01-01 14:02:00,3,-3,65,NNW,24,0,1011.18,0,Cloudy
2013-01-01 14:51:00,3,-3,62,NW,19,0,1010.5,0,Cloudy
2013-01-01 15:51:00,4,-4,55,NW,19,0,1010.84,0,Cloudy
2013-01-01 16:51:00,4,-5,53,WNW,21,0,1011.18,0,Mostly Cloudy
2013-01-01 17:51:00,3,-8,44,NW,27,39,1011.51,0,Mostly Cloudy
2013-01-01 18:51:00,3,-8,44,NNW,26,40,1012.87,0,Mostly Cloudy
2013-01-01 19:51:00,2,-10,42,NW,24,0,1013.89,0,Mostly Cloudy
2013-01-01 20:51:00,1,-10,46,N,23,39,1013.89,0,Mostly Cloudy
2013-01-01 21:51:00,0,-10,47,NNW,26,0,1014.56,0,Mostly Cloudy
2013-01-01 22:51:00,-1,-12,45,NNW,35,48,1014.9,0,Mostly Cloudy / Windy
2013-01-01 23:51:00,-2,-12,47,NW,26,0,1015.92,0,Cloudy
2013-01-02 00:51:00,-3,-13,45,NW,34,58,1015.92,0,Cloudy / Windy
2013-01-02 01:51:00,-3,-13,47,NW,29,48,1015.58,0,Cloudy
2013-01-02 02:51:00,-3,-13,47,NNW,32,45,1015.92,0,Cloudy
2013-01-02 03:51:00,-4,-13,49,NW,29,0,1016.26,0,Cloudy
2013-01-02 04:51:00,-4,-13,49,NW,27,35,1015.92,0,Mostly Cloudy
2013-01-02 05:51:00,-4,-13,51,NNW,27,39,1016.26,0,Cloudy
2013-01-02 06:51:00,-5,-13,55,N,19,0,1016.59,0,Cloudy
2013-01-02 07:51:00,-5,-13,55,NNW,14,0,1016.59,0,Cloudy
2013-01-02 08:51:00,-5,-13,55,NNW,16,0,1017.27,0,Mostly Cloudy
2013-01-02 09:51:00,-4,-13,49,NW,21,0,1017.95,0,Mostly Cloudy
