DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2021-05-01 00:51:00,8,-3,46,WNW,48,69,1005.42,0,Partly Cloudy / Windy
2021-05-01 01:51:00,7,-4,46,WNW,39,61,1005.76,0,Fair / Windy
2021-05-01 02:51:00,7,-4,46,NW,40,60,1006.1,0,Mostly Cloudy / Windy
2021-05-01 03:51:00,6,-4,49,NW,39,51,1006.77,0,Mostly Cloudy / Windy
2021-05-01 04:51:00,6,-3,51,NW,42,61,1007.79,0,Mostly Cloudy / Windy
2021-05-01 05:51:00,6,-3,55,WNW,39,60,1009.48,0,Mostly Cloudy / Windy
2021-05-01 06:51:00,6,-3,53,NW,39,53,1010.5,0,Partly Cloudy / Windy
2021-05-01 07:51:00,7,-2,52,NW,39,53,1010.84,0,Fair / Windy
2021-05-01 08:51:00,9,-1,50,NW,42,0,1011.51,0,Fair / Windy
2021-05-01 09:51:00,11,-1,46,NNW,39,47,1011.51,0,Fair / Windy
2021-05-01 10:51:00,13,1,43,WNW,26,0,1012.19,0,Fair
2021-05-01 11:51:00,13,1,42,WNW,35,47,1012.53,0,Fair / Windy
2021-05-01 12:51:00,14,1,39,NW,26,40,1012.87,0,Fair
2021-05-01 13:51:00,16,1,36,WNW,27,40,1012.53,0,Fair
2021-05-01 14:51:00,17,0,31,NW,24,39,1011.85,0,Fair
2021-05-01 15:51:00,18,-7,18,NW,26,45,1011.51,0,Fair
2021-05-01 16:51:00,18,-5,21,NNW,24,40,1011.51,0,Mostly Cloudy
2021-05-01 17:51:00,18,-7,18,WNW,23,0,1011.51,0,Mostly Cloudy
2021-05-01 18:51:00,17,-7,19,WNW,14,0,1011.51,0,Mostly Cloudy
2021-05-01 19:51:00,13,1,43,S,14,0,1011.18,0,Mostly Cloudy
2021-05-01 20:51:00,12,3,57,S,23,0,1011.51,0,Partly Cloudy
2021-05-01 21:51:00,12,4,61,S,21,0,1011.51,0,Fair
2021-05-01 22:51:00,12,3,57,SSW,16,0,1011.18,0,Partly Cloudy
2021-05-01 23:51:00,11,3,59,SSW,16,0,1010.84,0,Partly Cloudy
2021-05-02 00:51:00,13,1,44,SSW,21,0,1010.5,0,Cloudy
2021-05-02 01:51:00,12,3,55,SSW,21,0,1010.16,0,Mostly Cloudy
2021-05-02 02:51:00,12,3,53,SW,16,0,1009.82,0,Cloudy
2021-05-02 03:51:00,12,3,53,SW,19,0,1008.81,0,Cloudy
2021-05-02 04:51:00,12,3,55,SW,14,0,1008.81,0,Cloudy
2021-05-02 05:51:00,12,4,57,WSW,16,0,1008.47,0,Fair
