DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2017-09-01 00:51:00,19,8,50,NNW,21,0,1015.92,0,Mostly Cloudy
2017-09-01 01:51:00,18,8,54,NNW,19,0,1016.26,0,Mostly Cloudy
2017-09-01 02:51:00,17,9,62,N,24,0,1016.59,0,Mostly Cloudy
2017-09-01 03:51:00,16,8,62,N,21,0,1016.93,0,Partly Cloudy
2017-09-01 04:51:00,14,7,62,N,21,0,1017.61,0,Partly Cloudy
2017-09-01 05:51:00,14,7,64,NNW,21,0,1018.29,0,Fair
2017-09-01 06:51:00,13,6,62,N,14,0,1018.63,0,Fair
2017-09-01 07:51:00,14,5,53,NNW,23,0,1019.64,0,Partly Cloudy
2017-09-01 08:51:00,16,5,48,NW,19,0,1019.98,0,Mostly Cloudy
2017-09-01 09:51:00,17,4,44,N,23,37,1019.98,0,Mostly Cloudy
2017-09-01 10:51:00,18,3,37,NNW,19,0,1020.32,0,Partly Cloudy
2017-09-01 11:51:00,19,3,34,NNW,21,29,1019.98,0,Partly Cloudy
2017-09-01 12:51:00,21,3,30,NNW,19,0,1019.64,0,Partly Cloudy
2017-09-01 13:51:00,22,2,28,NNW,19,0,1018.96,0,Mostly Cloudy
2017-09-01 14:51:00,22,2,27,VAR,8,29,1019.3,0,Mostly Cloudy
2017-09-01 15:51:00,23,2,25,W,21,35,1018.63,0,Mostly Cloudy
2017-09-01 16:51:00,22,3,28,NW,14,0,1018.63,0,Cloudy
2017-09-01 17:51:00,22,3,30,NW,14,0,1018.63,0,Mostly Cloudy
2017-09-01 18:51:00,21,4,35,WNW,16,0,1018.96,0,Cloudy
2017-09-01 19:51:00,20,5,37,NW,13,0,1020.32,0,Cloudy
2017-09-01 20:51:00,20,6,39,WNW,16,0,1020.66,0,Cloudy
2017-09-01 21:51:00,19,6,43,WNW,13,0,1021.34,0,Cloudy
2017-09-01 22:51:00,18,6,45,NNW,11,0,1021.67,0,Partly Cloudy
2017-09-01 23:51:00,17,7,50,N,13,0,1021.67,0,Mostly Cloudy
2017-09-02 00:51:00,16,7,56,NE,14,0,1022.35,0,Partly Cloudy
2017-09-02 01:51:00,16,6,53,NNE,13,0,1022.35,0,Fair
2017-09-02 02:51:00,14,7,60,N,13,0,1022.35,0,Fair
2017-09-02 03:51:00,13,7,67,N,11,0,1022.01,0,Partly Cloudy
2017-09-02 04:51:00,13,8,72,NNE,10,0,1022.69,0,Partly Cloudy
2017-09-02 05:51:00,13,8,74,NNE,13,0,1022.35,0,Mostly Cloudy
2017-09-02 06:51:00,13,9,77,NE,11,0,1023.37,0,Cloudy
2017-09-02 07:51:00,14,9,72,NE,11,0,1023.71,0,Mostly Cloudy
2017-09-02 08:51:00,16,9,62,ENE,21,0,1023.71,0,Mostly Cloudy
2017-09-02 09:51:00,17,8,56,ENE,13,0,1024.04,0,Mostly Cloudy
2017-09-02 10:51:00,18,9,54,ENE,16,0,1024.38,0,Mostly Cloudy
2017-09-02 11:51:00,19,10,56,ESE,21,0,1023.71,0,Mostly Cloudy
2017-09-02 12:51:00,19,11,57,E,19,0,1023.37,0,Cloudy
2017-09-02 13:51:00,20,12,59,E,21,0,1023.03,0,Cloudy
2017-09-02 14:51:00,19,11,59,E,23,0,1022.35,0,Cloudy
2017-09-02 15:51:00,19,11,60,E,19,0,1022.01,0,Cloudy
2017-09-02 16:51:00,19,12,63,E,19,0,1021.67,0,Cloudy
2017-09-02 17:51:00,18,12,70,E,21,0,1021.0,0,Cloudy
2017-09-02 18:51:00,17,13,78,E,10,0,1021.0,0,Light Rain
2017-09-02 19:51:00,16,14,90,ENE,11,0,1021.0,0,Light Rain
2017-09-02 20:51:00,16,15,96,ENE,13,0,1020.66,3,Rain
2017-09-02 21:51:00,14,14,97,E,16,0,1021.0,5,Light Rain
2017-09-02 22:51:00,14,14,97,ENE,11,0,1020.66,3,Rain
2017-09-02 23:51:00,16,16,100,ESE,27,0,1019.3,0,Light Rain
2017-09-03 00:51:00,15,15,100,ENE,19,0,1018.29,3,Rain
2017-09-03 01:25:00,16,16,100,E,16,0,1017.61,0,Light Rain
2017-09-03 01:51:00,15,15,100,ENE,21,0,1017.27,0,Cloudy
2017-09-03 02:51:00,16,16,100,E,23,0,1016.26,0,Light Rain
2017-09-03 03:51:00,16,16,100,E,24,0,1015.58,3,Rain
2017-09-03 04:51:00,16,16,100,E,24,0,1015.24,3,Light Rain
2017-09-03 05:51:00,16,16,100,E,24,0,1014.22,0,Light Drizzle
2017-09-03 06:51:00,16,16,100,E,24,0,1014.22,0,Light Drizzle
2017-09-03 07:51:00,16,16,100,E,23,0,1013.55,0,Light Drizzle
2017-09-03 08:51:00,16,16,100,E,34,40,1012.87,0,Light Rain / Windy
2017-09-03 09:51:00,16,16,100,E,26,0,1012.19,5,Light Rain
2017-09-03 10:51:00,17,17,100,ESE,14,0,1011.85,3,Light Rain
2017-09-03 11:51:00,18,18,97,SSE,13,0,1011.18,0,Light Rain
2017-09-03 12:28:00,19,19,100,W,26,0,1011.18,0,Cloudy
2017-09-03 12:51:00,19,19,97,W,24,0,1011.18,0,Cloudy
2017-09-03 13:51:00,19,17,84,W,26,0,1011.51,0,Cloudy
2017-09-03 14:51:00,21,16,75,W,23,0,1011.18,0,Cloudy
2017-09-03 15:31:00,21,16,73,WNW,23,35,1010.84,0,Cloudy
2017-09-03 15:51:00,22,16,66,W,19,0,1010.5,0,Cloudy
2017-09-03 16:51:00,23,16,64,W,26,0,1010.84,0,Mostly Cloudy
2017-09-03 17:51:00,22,14,61,W,26,0,1011.18,0,Mostly Cloudy
2017-09-03 18:51:00,22,14,61,W,24,0,1011.51,0,Mostly Cloudy
2017-09-03 19:51:00,21,15,70,WSW,23,0,1011.85,0,Mostly Cloudy
2017-09-03 20:51:00,21,14,68,W,24,0,1012.53,0,Partly Cloudy
2017-09-03 21:51:00,20,14,70,WSW,16,0,1012.87,0,Partly Cloudy
2017-09-03 22:51:00,20,15,73,W,19,0,1013.21,0,Mostly Cloudy
2017-09-03 23:51:00,19,14,73,W,23,0,1013.21,0,Partly Cloudy
2017-09-04 00:51:00,18,14,78,W,24,0,1013.21,0,Fair
2017-09-04 01:51:00,19,13,70,W,21,0,1013.55,0,Fair
2017-09-04 02:51:00,18,14,78,W,16,0,1013.55,0,Fair
2017-09-04 03:51:00,18,13,75,WSW,21,0,1013.55,0,Fair
2017-09-04 04:51:00,18,14,78,WSW,16,0,1013.89,0,Fair
2017-09-04 05:51:00,18,13,75,W,16,0,1014.56,0,Fair
2017-09-04 06:51:00,17,13,78,W,14,0,1014.9,0,Fair
2017-09-04 07:51:00,19,14,73,W,13,0,1015.24,0,Fair
2017-09-04 08:51:00,20,14,68,W,14,0,1015.24,0,Fair
2017-09-04 09:51:00,21,14,65,SW,13,0,1015.24,0,Partly Cloudy
2017-09-04 10:51:00,22,16,66,SW,21,0,1015.58,0,Mostly Cloudy
2017-09-04 11:51:00,24,14,55,SW,26,0,1015.24,0,Mostly Cloudy
2017-09-04 12:51:00,25,14,52,SW,23,0,1014.9,0,Mostly Cloudy
2017-09-04 13:51:00,25,16,58,S,21,0,1014.22,0,Partly Cloudy
2017-09-04 14:51:00,26,16,56,S,27,0,1013.55,0,Partly Cloudy
2017-09-04 15:51:00,26,17,60,S,32,0,1012.87,0,Fair
2017-09-04 16:51:00,25,17,62,S,29,0,1012.19,0,Fair
2017-09-04 17:51:00,24,18,69,S,27,0,1011.85,0,Fair
2017-09-04 18:51:00,23,18,76,S,27,0,1011.51,0,Fair
2017-09-04 19:51:00,22,18,78,S,26,0,1011.51,0,Fair
2017-09-04 20:51:00,22,17,73,S,29,0,1011.51,0,Fair
2017-09-04 21:51:00,22,18,78,S,26,0,1011.51,0,Fair
2017-09-04 22:51:00,21,18,81,SSW,24,0,1011.18,0,Fair
2017-09-04 23:51:00,21,18,81,SSW,23,0,1011.18,0,Fair
2017-09-05 00:51:00,21,18,81,SSW,21,0,1010.84,0,Fair
2017-09-05 01:51:00,21,19,87,S,26,0,1010.5,0,Fair
2017-09-05 02:51:00,22,19,87,SSW,23,0,1010.16,0,Fair
2017-09-05 03:51:00,21,19,90,SSW,16,0,1010.16,0,Fair
2017-09-05 04:51:00,21,19,87,SW,13,0,1009.82,0,Fair
2017-09-05 05:51:00,20,18,90,SW,11,0,1009.82,0,Fair
2017-09-05 06:51:00,21,18,84,SSW,11,0,1009.82,0,Partly Cloudy
2017-09-05 07:51:00,22,19,81,SW,16,0,1010.16,0,Mostly Cloudy
2017-09-05 08:51:00,23,19,76,S,16,0,1009.82,0,Partly Cloudy
2017-09-05 09:51:00,24,19,74,SSW,16,0,1009.82,0,Partly Cloudy
2017-09-05 10:51:00,26,20,71,S,16,0,1009.48,0,Partly Cloudy
2017-09-05 11:51:00,26,21,72,S,23,0,1009.48,0,Fair
2017-09-05 12:51:00,27,21,71,S,24,0,1008.81,0,Fair
2017-09-05 13:51:00,27,21,71,S,26,0,1008.13,0,Fair
2017-09-05 14:51:00,27,21,71,S,34,0,1007.45,0,Partly Cloudy / Windy
2017-09-05 15:51:00,26,21,72,S,32,0,1007.45,0,Partly Cloudy
2017-09-05 16:51:00,26,21,74,S,39,47,1006.77,0,Partly Cloudy / Windy
2017-09-05 17:51:00,24,21,82,S,37,48,1007.11,0,Partly Cloudy / Windy
2017-09-05 18:51:00,23,22,91,S,35,56,1008.13,0,Mostly Cloudy / Windy
2017-09-05 19:51:00,23,21,87,S,32,0,1008.47,0,Mostly Cloudy
2017-09-05 20:41:00,24,19,74,W,24,0,1009.82,0,Mostly Cloudy
2017-09-05 20:51:00,24,17,64,W,23,0,1009.82,0,Mostly Cloudy
2017-09-05 21:51:00,23,17,68,WSW,11,0,1010.16,0,Cloudy
