DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2014-06-01 00:51:00,13,8,69,NE,5,0,1026.08,0,Partly Cloudy
2014-06-01 01:51:00,12,7,72,NW,11,0,1026.41,0,Partly Cloudy
2014-06-01 02:51:00,13,7,67,WNW,13,0,1026.75,0,Partly Cloudy
2014-06-01 03:51:00,14,7,62,CALM,0,0,1026.75,0,Partly Cloudy
2014-06-01 04:51:00,13,7,67,NNW,5,0,1027.09,0,Fair
2014-06-01 05:51:00,13,7,67,NW,14,0,1027.43,0,Partly Cloudy
2014-06-01 06:51:00,15,7,60,NNW,10,0,1027.77,0,Partly Cloudy
2014-06-01 07:51:00,18,7,50,NNW,11,0,1027.77,0,Fair
2014-06-01 08:51:00,20,6,40,NW,11,0,1028.11,0,Fair
2014-06-01 09:51:00,21,4,32,N,10,0,1027.77,0,Fair
2014-06-01 10:51:00,23,4,29,NW,10,0,1027.77,0,Partly Cloudy
2014-06-01 11:51:00,23,2,26,SW,8,0,1027.43,0,Partly Cloudy
2014-06-01 12:51:00,23,6,33,SSW,14,0,1027.09,0,Partly Cloudy
2014-06-01 13:51:00,23,6,34,SSW,19,0,1026.75,0,Partly Cloudy
2014-06-01 14:51:00,23,3,27,S,16,0,1026.41,0,Mostly Cloudy
2014-06-01 15:51:00,23,3,27,SSW,16,0,1025.74,0,Mostly Cloudy
2014-06-01 16:51:00,22,4,30,SSW,16,0,1025.74,0,Mostly Cloudy
2014-06-01 17:51:00,22,3,28,S,16,0,1025.06,0,Mostly Cloudy
2014-06-01 18:51:00,21,4,35,S,16,0,1025.06,0,Partly Cloudy
2014-06-01 19:51:00,18,7,48,S,21,0,1025.4,0,Partly Cloudy
2014-06-01 20:51:00,17,8,54,S,16,0,1025.06,0,Partly Cloudy
2014-06-01 21:51:00,17,9,60,SSW,16,0,1025.4,0,Fair
2014-06-01 22:51:00,17,7,53,SSW,16,0,1025.06,0,Fair
2014-06-01 23:51:00,17,8,58,SSW,14,0,1025.06,0,Fair
2014-06-02 00:51:00,16,8,62,SW,13,0,1025.4,0,Fair
2014-06-02 01:51:00,14,7,62,SW,13,0,1025.06,0,Fair
2014-06-02 02:51:00,16,6,50,WSW,16,0,1025.06,0,Fair
2014-06-02 03:51:00,15,7,58,WSW,14,0,1024.72,0,Fair
2014-06-02 04:51:00,16,6,51,WSW,16,0,1024.38,0,Fair
2014-06-02 05:51:00,14,8,65,SW,11,0,1024.04,0,Partly Cloudy
2014-06-02 06:51:00,16,9,62,SW,11,0,1024.04,0,Fair
2014-06-02 07:51:00,18,9,58,SW,10,0,1024.04,0,Fair
2014-06-02 08:51:00,19,9,52,SW,11,0,1024.04,0,Fair
2014-06-02 09:51:00,21,11,54,SSW,14,0,1023.71,0,Fair
2014-06-02 10:51:00,22,9,43,SW,19,0,1023.03,0,Fair
2014-06-02 11:51:00,22,9,44,S,14,0,1023.03,0,Fair
2014-06-02 12:51:00,23,9,41,S,19,0,1022.01,0,Fair
2014-06-02 13:51:00,23,10,44,S,26,0,1021.0,0,Fair
2014-06-02 14:51:00,23,11,46,S,26,0,1020.32,0,Fair
2014-06-02 15:51:00,22,11,49,S,29,0,1019.3,0,Fair
2014-06-02 16:51:00,23,11,46,S,32,0,1018.63,0,Fair
2014-06-02 17:51:00,22,12,53,S,24,0,1017.61,0,Fair
2014-06-02 18:51:00,20,13,63,S,23,0,1017.27,0,Fair
2014-06-02 19:51:00,19,13,70,S,19,0,1016.93,0,Fair
2014-06-02 20:51:00,19,14,73,CALM,0,0,1016.93,0,Fair
2014-06-02 21:51:00,18,14,75,S,8,0,1017.27,0,Fair
2014-06-02 22:51:00,18,14,75,SSW,16,0,1017.27,0,Fair
2014-06-02 23:51:00,18,13,73,SSW,13,0,1017.27,0,Partly Cloudy
2014-06-03 00:51:00,17,13,78,SSW,10,0,1016.93,0,Fair
2014-06-03 01:51:00,17,13,78,SSW,11,0,1016.59,0,Fair
2014-06-03 02:51:00,17,13,78,SSW,11,0,1015.92,0,Fair
2014-06-03 03:51:00,17,13,78,SSW,10,0,1015.92,0,Fair
2014-06-03 04:51:00,17,14,81,SW,13,0,1015.58,0,Fair
2014-06-03 05:51:00,17,14,81,SW,11,0,1015.58,0,Fair
2014-06-03 06:51:00,19,14,75,SW,11,0,1015.58,0,Fair
2014-06-03 07:51:00,21,14,68,SW,10,0,1015.24,0,Fair
2014-06-03 08:51:00,22,14,61,SSW,14,0,1014.9,0,Fair
2014-06-03 09:51:00,23,14,57,S,11,0,1014.56,0,Fair
2014-06-03 10:51:00,23,14,57,S,14,0,1014.22,0,Fair
2014-06-03 11:51:00,24,15,57,S,13,0,1013.89,0,Fair
2014-06-03 12:51:00,24,15,56,S,14,0,1013.55,0,Fair
2014-06-03 13:51:00,25,16,56,SSE,19,0,1012.87,0,Partly Cloudy
2014-06-03 14:51:00,27,16,50,SSE,11,27,1011.85,0,Partly Cloudy
2014-06-03 15:51:00,24,16,58,S,21,0,1011.18,0,Partly Cloudy
2014-06-03 16:51:00,24,16,58,S,26,0,1010.5,0,Partly Cloudy
2014-06-03 17:51:00,23,16,66,SW,24,0,1010.84,0,Mostly Cloudy
2014-06-03 18:51:00,24,18,71,SSW,10,0,1010.5,0,Light Rain
2014-06-03 19:51:00,24,19,74,NE,11,0,1010.16,0,Light Rain
2014-06-03 20:51:00,20,17,81,E,11,0,1010.16,0,Cloudy
2014-06-03 21:51:00,19,16,84,E,11,0,1010.84,0,Cloudy
