DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2022-08-01 00:51:00,24,20,79,SSW,16,0,1017.27,0,Cloudy
2022-08-01 01:51:00,24,20,79,SW,13,0,1016.93,0,Cloudy
2022-08-01 02:51:00,22,18,78,WNW,8,0,1017.27,0,Rain
2022-08-01 03:33:00,22,19,87,NW,10,0,1017.27,3,Heavy Rain
2022-08-01 03:42:00,22,20,90,NW,10,0,1016.93,5,Light Rain
2022-08-01 03:51:00,22,19,87,N,11,0,1016.93,5,Light Rain
2022-08-01 04:51:00,21,19,87,NNE,19,0,1015.92,0,Light Rain
2022-08-01 05:51:00,21,19,90,NNE,13,0,1015.92,0,Cloudy
2022-08-01 06:23:00,21,20,93,NE,16,0,1015.92,0,Light Rain
2022-08-01 06:51:00,21,19,93,NE,13,0,1015.58,0,Light Rain
2022-08-01 07:51:00,21,19,93,ENE,11,0,1015.58,0,Light Rain
2022-08-01 08:51:00,21,19,93,NE,14,0,1015.58,0,Cloudy
2022-08-01 09:51:00,21,19,93,NE,13,0,1014.9,0,Cloudy
2022-08-01 10:42:00,21,19,90,NE,11,0,1014.9,0,Cloudy
2022-08-01 10:51:00,21,19,90,ENE,13,0,1014.9,0,Cloudy
2022-08-01 11:51:00,22,20,90,NNE,8,0,1014.56,0,Light Drizzle
2022-08-01 12:51:00,22,20,87,NNE,11,0,1014.22,0,Cloudy
2022-08-01 13:51:00,23,20,84,N,8,0,1013.89,0,Cloudy
2022-08-01 14:27:00,22,19,84,ENE,5,0,1013.55,0,Cloudy
2022-08-01 14:51:00,23,20,84,CALM,0,0,1013.55,0,Cloudy
2022-08-01 15:44:00,23,20,84,WSW,11,0,1013.21,0,Cloudy
2022-08-01 15:51:00,23,20,84,W,11,0,1013.21,0,Cloudy
2022-08-01 16:51:00,23,20,84,SW,11,0,1012.53,0,Cloudy
2022-08-01 17:51:00,23,20,82,SW,14,0,1012.19,0,Cloudy
2022-08-01 18:49:00,23,20,83,SW,16,0,1011.85,0,Cloudy
2022-08-01 18:51:00,23,20,84,SW,16,0,1011.85,0,Cloudy
2022-08-01 19:51:00,22,20,87,SSW,13,0,1011.51,0,Partly Cloudy
2022-08-01 20:51:00,22,20,90,SSW,13,0,1011.51,0,Fair
2022-08-01 21:51:00,22,21,93,SSW,13,0,1011.51,0,Fair
2022-08-01 22:51:00,22,21,93,SSW,21,0,1011.51,0,Partly Cloudy
2022-08-01 23:51:00,22,21,93,SW,19,0,1011.51,0,Partly Cloudy
2022-08-02 00:51:00,22,21,93,SSW,16,0,1011.18,0,Partly Cloudy
2022-08-02 01:51:00,22,21,93,SW,14,0,1010.84,0,Partly Cloudy
2022-08-02 02:51:00,21,20,93,SW,13,0,1010.16,0,Partly Cloudy
2022-08-02 03:51:00,21,21,97,S,16,0,1010.5,0,Partly Cloudy
2022-08-02 04:51:00,22,21,93,SSW,13,0,1009.82,0,Mostly Cloudy
2022-08-02 05:51:00,22,21,93,SSW,10,0,1009.82,0,Mostly Cloudy
2022-08-02 06:51:00,22,21,91,SSW,11,0,1010.5,0,Mostly Cloudy
2022-08-02 07:51:00,24,22,87,SW,19,0,1010.16,0,Mostly Cloudy
2022-08-02 08:51:00,24,22,85,SW,19,0,1010.16,0,Mostly Cloudy
2022-08-02 09:51:00,26,21,76,SW,16,0,1009.82,0,Mostly Cloudy
2022-08-02 10:51:00,28,21,67,SW,23,0,1010.16,0,Mostly Cloudy
2022-08-02 11:51:00,29,22,65,SSW,21,0,1009.82,0,Mostly Cloudy
2022-08-02 12:51:00,31,21,57,SSW,26,0,1009.48,0,Mostly Cloudy
2022-08-02 13:51:00,30,22,63,S,23,0,1009.14,0,Mostly Cloudy
2022-08-02 14:51:00,31,22,57,S,23,0,1009.14,0,Mostly Cloudy
2022-08-02 15:51:00,30,23,65,S,23,0,1008.81,0,Mostly Cloudy
2022-08-02 16:51:00,29,22,63,S,19,0,1008.13,0,Partly Cloudy
2022-08-02 17:51:00,29,22,65,S,21,0,1008.47,0,Partly Cloudy
2022-08-02 18:51:00,28,22,67,S,14,0,1008.47,0,Partly Cloudy
2022-08-02 19:51:00,32,18,45,W,16,0,1008.81,0,Partly Cloudy
2022-08-02 20:51:00,32,18,45,WNW,21,0,1009.48,0,Partly Cloudy
2022-08-02 21:51:00,31,17,42,NW,16,0,1010.5,0,Partly Cloudy
2022-08-02 22:51:00,29,18,53,NE,10,0,1010.84,0,Mostly Cloudy
2022-08-02 23:51:00,28,19,56,NNE,5,0,1011.51,0,Mostly Cloudy
2022-08-03 00:51:00,27,19,64,NNE,23,0,1012.19,0,Fair
2022-08-03 01:51:00,26,19,68,NNE,14,0,1012.53,0,Fair
2022-08-03 02:51:00,25,18,64,N,14,0,1012.53,0,Fair
2022-08-03 03:51:00,24,18,67,N,16,0,1012.87,0,Fair
2022-08-03 04:51:00,24,17,66,N,11,0,1013.89,0,Fair
2022-08-03 05:51:00,23,17,66,N,10,0,1014.22,0,Fair
2022-08-03 06:51:00,24,17,64,NNE,10,0,1014.56,0,Fair
2022-08-03 07:51:00,25,17,60,N,16,0,1015.24,0,Fair
2022-08-03 08:51:00,27,17,56,VAR,5,0,1015.24,0,Fair
2022-08-03 09:51:00,28,17,51,N,8,0,1015.92,0,Fair
2022-08-03 10:51:00,29,17,49,WSW,11,0,1015.92,0,Fair
2022-08-03 11:51:00,29,18,53,SSW,19,0,1016.59,0,Fair
2022-08-03 12:51:00,29,17,49,S,23,0,1016.26,0,Fair
2022-08-03 13:51:00,31,17,43,SW,11,0,1015.92,0,Fair
2022-08-03 14:51:00,31,16,40,SSW,11,0,1014.9,0,Fair
2022-08-03 15:51:00,31,16,40,S,21,0,1014.9,0,Fair
2022-08-03 16:51:00,29,19,55,S,24,0,1014.56,0,Fair
2022-08-03 17:51:00,29,19,55,S,27,0,1014.56,0,Fair
2022-08-03 18:51:00,27,19,62,S,23,0,1014.56,0,Fair
2022-08-03 19:51:00,26,21,72,S,26,0,1014.56,0,Fair
2022-08-03 20:51:00,26,22,79,S,29,0,1015.58,0,Fair
2022-08-03 21:51:00,26,23,84,S,32,0,1016.26,0,Fair
2022-08-03 22:51:00,25,23,90,S,21,0,1016.93,0,Fair
2022-08-03 23:51:00,24,23,91,SSW,11,0,1016.93,0,Fair
2022-08-04 00:51:00,23,22,93,S,5,0,1016.59,0,Fair
2022-08-04 01:51:00,23,21,87,SW,11,0,1016.59,0,Fair
2022-08-04 02:51:00,23,20,82,SW,11,0,1016.59,0,Fair
2022-08-04 03:51:00,23,20,82,SSW,10,0,1016.59,0,Fair
2022-08-04 04:51:00,23,20,84,SW,11,0,1016.93,0,Fair
2022-08-04 05:51:00,24,21,82,CALM,0,0,1016.93,0,Fair
2022-08-04 06:51:00,24,22,87,WSW,8,0,1017.95,0,Fair
2022-08-04 07:51:00,27,22,74,WSW,8,0,1018.29,0,Fair
2022-08-04 08:51:00,28,21,67,S,13,0,1017.95,0,Partly Cloudy
2022-08-04 09:51:00,29,21,63,SSW,13,0,1017.95,0,Fair
2022-08-04 10:51:00,29,22,63,S,16,0,1017.95,0,Fair
2022-08-04 11:51:00,31,22,59,S,19,0,1017.95,0,Fair
2022-08-04 12:51:00,31,22,57,SSE,19,0,1017.61,0,Fair
2022-08-04 13:51:00,32,21,50,S,24,0,1017.27,0,Fair
2022-08-04 14:51:00,32,21,53,S,34,0,1016.93,0,Fair / Windy
2022-08-04 15:51:00,32,22,57,S,29,0,1016.59,0,Fair
2022-08-04 16:51:00,30,22,61,S,39,0,1016.59,0,Fair / Windy
2022-08-04 17:51:00,29,22,65,S,27,0,1016.59,0,Fair
2022-08-04 18:51:00,28,23,72,S,29,0,1015.92,0,Partly Cloudy
2022-08-04 19:51:00,27,23,79,S,34,45,1016.26,0,Partly Cloudy / Windy
2022-08-04 20:51:00,27,24,85,S,32,0,1016.93,0,Mostly Cloudy
2022-08-04 21:22:00,27,23,81,SW,23,0,1017.27,0,Mostly Cloudy
2022-08-04 21:51:00,28,22,71,SW,14,0,1016.93,0,Mostly Cloudy
2022-08-04 22:51:00,27,20,65,SW,21,0,1017.61,0,Mostly Cloudy
2022-08-04 23:51:00,26,22,77,WSW,19,0,1017.61,0,Mostly Cloudy
2022-08-05 00:51:00,26,22,77,WSW,13,0,1017.61,0,Mostly Cloudy
2022-08-05 01:51:00,26,22,77,WSW,16,0,1017.95,0,Mostly Cloudy
2022-08-05 02:51:00,27,20,65,W,13,0,1017.95,0,Mostly Cloudy
2022-08-05 03:51:00,27,19,62,W,13,0,1017.95,0,Mostly Cloudy
2022-08-05 04:51:00,26,21,76,WSW,14,0,1018.29,0,Cloudy
2022-08-05 05:51:00,26,21,76,WSW,13,0,1018.96,0,Cloudy
2022-08-05 06:51:00,26,21,72,WSW,13,0,1019.3,0,Mostly Cloudy
2022-08-05 07:51:00,26,21,76,SSW,19,0,1019.98,0,Mostly Cloudy
2022-08-05 08:51:00,26,21,74,SW,21,0,1020.32,0,Mostly Cloudy
2022-08-05 09:51:00,27,22,72,SW,19,0,1020.66,0,Mostly Cloudy
2022-08-05 10:51:00,27,21,71,WSW,24,0,1021.0,0,Mostly Cloudy
2022-08-05 11:51:00,28,21,65,SW,16,0,1021.0,0,Mostly Cloudy
2022-08-05 12:51:00,29,20,58,WSW,16,0,1021.0,0,Mostly Cloudy
2022-08-05 13:51:00,29,21,61,SSW,14,0,1021.0,0,Mostly Cloudy
2022-08-05 14:51:00,31,22,57,S,19,0,1020.32,0,Mostly Cloudy
2022-08-05 15:51:00,31,21,57,S,24,0,1019.98,0,Mostly Cloudy
2022-08-05 16:51:00,29,22,65,S,21,0,1019.98,0,Mostly Cloudy
2022-08-05 17:51:00,28,21,67,S,23,0,1019.98,0,Light Rain
2022-08-05 18:51:00,28,22,71,S,21,0,1019.98,0,Mostly Cloudy
2022-08-05 19:51:00,27,22,74,S,23,0,1020.66,0,Mostly Cloudy
2022-08-05 20:51:00,27,20,65,SSW,13,0,1021.0,0,Mostly Cloudy
2022-08-05 21:51:00,27,21,71,WSW,13,0,1021.34,0,Mostly Cloudy
2022-08-05 22:51:00,26,21,72,S,13,0,1021.67,0,Mostly Cloudy
2022-08-05 23:51:00,25,22,84,S,16,0,1021.67,0,Mostly Cloudy
2022-08-06 00:51:00,24,22,87,SSW,13,0,1021.67,0,Mostly Cloudy
2022-08-06 01:51:00,25,22,82,SSW,13,0,1021.34,0,Partly Cloudy
2022-08-06 02:51:00,24,22,85,SSW,11,0,1021.34,0,Partly Cloudy
2022-08-06 03:51:00,24,22,87,SW,14,0,1021.67,0,Partly Cloudy
2022-08-06 04:51:00,23,22,91,SW,11,0,1022.01,0,Partly Cloudy
2022-08-06 05:51:00,24,21,84,SW,13,0,1022.69,0,Partly Cloudy
2022-08-06 06:51:00,24,22,85,SSW,14,0,1023.03,0,Partly Cloudy
2022-08-06 07:51:00,26,22,77,SW,10,0,1023.37,0,Partly Cloudy
2022-08-06 08:51:00,27,22,72,WSW,14,0,1023.71,0,Partly Cloudy
2022-08-06 09:51:00,28,22,67,WSW,16,0,1023.71,0,Partly Cloudy
2022-08-06 10:51:00,28,22,69,S,16,0,1023.71,0,Partly Cloudy
2022-08-06 11:51:00,28,22,69,SW,11,0,1023.37,0,Partly Cloudy
2022-08-06 12:51:00,30,22,61,S,16,0,1023.03,0,Partly Cloudy
2022-08-06 13:51:00,31,22,61,S,19,0,1022.69,0,Partly Cloudy
2022-08-06 14:51:00,31,23,63,S,21,0,1022.35,0,Partly Cloudy
2022-08-06 15:51:00,31,23,61,S,27,0,1021.67,0,Mostly Cloudy
2022-08-06 16:51:00,30,22,63,S,35,0,1021.34,0,Mostly Cloudy / Windy
2022-08-06 17:51:00,29,23,69,S,29,0,1021.0,0,Mostly Cloudy
2022-08-06 18:51:00,27,23,77,S,24,0,1021.0,0,Mostly Cloudy
2022-08-06 19:51:00,27,23,79,S,26,0,1021.0,0,Mostly Cloudy
2022-08-06 20:51:00,26,22,79,S,29,0,1021.34,0,Mostly Cloudy
2022-08-06 21:51:00,26,23,84,S,29,0,1022.35,0,Mostly Cloudy
2022-08-06 22:51:00,27,23,79,SSW,23,0,1022.69,0,Mostly Cloudy
2022-08-06 23:51:00,27,23,81,SSW,21,0,1022.69,0,Mostly Cloudy
2022-08-07 00:51:00,26,23,82,SSW,19,0,1022.35,0,Mostly Cloudy
2022-08-07 01:51:00,26,23,84,SSW,19,0,1022.01,0,Mostly Cloudy
2022-08-07 02:51:00,26,23,82,SSW,16,0,1021.67,0,Mostly Cloudy
2022-08-07 03:51:00,26,23,84,SW,19,0,1021.67,0,Mostly Cloudy
2022-08-07 04:51:00,26,23,84,SW,11,0,1022.01,0,Mostly Cloudy
2022-08-07 05:51:00,26,23,87,SW,11,0,1022.01,0,Mostly Cloudy
2022-08-07 06:51:00,26,23,87,SSW,14,0,1022.35,0,Mostly Cloudy
