DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2021-10-01 00:51:00,12,7,72,N,10,0,1022.01,0,Fair
2021-10-01 01:51:00,12,8,75,N,11,0,1022.35,0,Fair
2021-10-01 02:51:00,12,7,74,NW,10,0,1022.35,0,Fair
2021-10-01 03:51:00,11,7,77,NW,10,0,1022.35,0,Fair
2021-10-01 04:51:00,11,7,77,NW,13,0,1022.69,0,Fair
2021-10-01 05:51:00,11,7,77,NW,13,0,1023.37,0,Fair
2021-10-01 06:51:00,11,6,74,NW,13,0,1023.71,0,Fair
2021-10-01 07:51:00,12,7,72,NW,14,0,1024.38,0,Fair
2021-10-01 08:51:00,14,7,60,NNW,14,0,1024.72,0,Fair
2021-10-01 09:51:00,16,7,54,NNW,11,0,1024.72,0,Fair
2021-10-01 10:51:00,17,6,48,NNW,10,0,1024.38,0,Fair
2021-10-01 11:51:00,18,6,43,W,11,0,1024.04,0,Fair
2021-10-01 12:51:00,19,6,42,SW,16,0,1024.04,0,Fair
2021-10-01 13:51:00,21,6,38,WNW,16,0,1023.03,0,Partly Cloudy
2021-10-01 14:51:00,20,6,40,NW,16,0,1022.35,0,Partly Cloudy
2021-10-01 15:51:00,21,6,38,W,21,0,1022.01,0,Partly Cloudy
2021-10-01 16:51:00,20,7,42,W,21,29,1022.01,0,Partly Cloudy
2021-10-01 17:51:00,19,6,43,W,13,0,1022.35,0,Fair
2021-10-01 18:51:00,17,6,48,WNW,13,0,1022.69,0,Fair
2021-10-01 19:51:00,17,7,52,W,10,0,1023.03,0,Fair
2021-10-01 20:51:00,17,8,54,WSW,13,0,1023.03,0,Fair
2021-10-01 21:51:00,17,8,58,W,13,0,1023.37,0,Fair
2021-10-01 22:51:00,16,8,60,W,11,0,1023.03,0,Fair
2021-10-01 23:51:00,16,9,67,WSW,13,0,1023.03,0,Fair
2021-10-02 00:51:00,15,9,67,W,11,0,1022.69,0,Fair
2021-10-02 01:51:00,14,10,75,W,11,0,1023.03,0,Fair
2021-10-02 02:51:00,14,10,75,W,13,0,1022.69,0,Fair
2021-10-02 03:51:00,13,10,80,W,10,0,1022.35,0,Fair
2021-10-02 04:51:00,13,9,80,SW,13,0,1022.35,0,Fair
2021-10-02 05:51:00,13,11,84,SW,16,0,1022.35,0,Fair
2021-10-02 06:51:00,14,9,74,W,14,0,1022.69,0,Fair
2021-10-02 07:51:00,16,10,69,WSW,19,0,1022.35,0,Mostly Cloudy
2021-10-02 08:01:00,16,11,72,WSW,23,0,1022.35,0,Fair
2021-10-02 08:51:00,17,12,70,WSW,16,0,1022.35,0,Mostly Cloudy
2021-10-02 09:51:00,18,11,63,WSW,19,0,1022.01,0,Mostly Cloudy
2021-10-02 10:51:00,21,12,57,SW,19,0,1021.34,0,Mostly Cloudy
2021-10-02 11:51:00,22,11,48,WSW,19,0,1020.66,0,Mostly Cloudy
2021-10-02 12:51:00,23,11,46,W,26,0,1019.98,0,Mostly Cloudy
2021-10-02 13:51:00,23,11,46,WSW,26,0,1018.96,0,Mostly Cloudy
2021-10-02 14:51:00,23,12,50,SW,29,0,1018.63,0,Partly Cloudy
2021-10-02 15:51:00,23,12,48,SW,27,0,1018.29,0,Partly Cloudy
2021-10-02 16:51:00,23,12,49,SW,23,0,1017.95,0,Mostly Cloudy
2021-10-02 17:51:00,22,13,57,SW,16,0,1017.61,0,Mostly Cloudy
2021-10-02 18:51:00,20,13,65,SW,14,0,1017.61,0,Partly Cloudy
2021-10-02 19:51:00,20,15,73,SW,14,0,1017.61,0,Partly Cloudy
2021-10-02 20:51:00,19,15,76,SW,14,0,1017.95,0,Mostly Cloudy
2021-10-02 21:51:00,18,16,84,WSW,13,0,1017.95,0,Partly Cloudy
2021-10-02 22:51:00,19,16,79,SSW,14,0,1017.61,0,Mostly Cloudy
2021-10-02 23:51:00,18,15,81,SW,14,0,1017.61,0,Mostly Cloudy
2021-10-03 00:51:00,17,15,90,WSW,13,0,1017.27,0,Mostly Cloudy
2021-10-03 01:51:00,17,16,90,WSW,16,0,1017.27,0,Partly Cloudy
2021-10-03 02:51:00,17,15,87,WSW,11,0,1016.93,0,Partly Cloudy
2021-10-03 03:51:00,16,15,93,WSW,11,0,1016.59,0,Partly Cloudy
2021-10-03 04:51:00,16,15,96,WSW,11,0,1016.26,0,Partly Cloudy
2021-10-03 05:51:00,16,14,93,SW,14,0,1016.26,0,Partly Cloudy
2021-10-03 06:51:00,16,15,96,WSW,14,0,1015.92,0,Partly Cloudy
2021-10-03 07:51:00,17,17,97,WSW,13,0,1015.92,0,Partly Cloudy
2021-10-03 08:51:00,19,16,81,WSW,13,0,1016.26,0,Partly Cloudy
2021-10-03 09:51:00,21,15,68,SW,10,0,1015.92,0,Mostly Cloudy
2021-10-03 10:51:00,22,14,61,SW,10,0,1015.92,0,Mostly Cloudy
2021-10-03 11:51:00,23,13,55,SSW,19,0,1015.58,0,Mostly Cloudy
2021-10-03 12:51:00,24,16,62,SSW,16,0,1014.9,0,Partly Cloudy
2021-10-03 13:51:00,23,16,64,SSW,16,0,1013.89,0,Mostly Cloudy
2021-10-03 14:51:00,22,18,76,S,16,0,1013.55,0,Mostly Cloudy
2021-10-03 15:51:00,23,19,79,S,14,0,1013.21,0,Mostly Cloudy
2021-10-03 16:51:00,22,19,81,S,14,0,1013.21,0,Mostly Cloudy
2021-10-03 17:51:00,22,19,87,S,13,0,1013.21,0,Mostly Cloudy
2021-10-03 18:51:00,21,19,93,SSE,11,0,1013.21,0,Mostly Cloudy
2021-10-03 19:51:00,21,19,90,S,16,0,1013.21,0,Partly Cloudy
2021-10-03 20:51:00,21,19,90,S,13,0,1013.21,0,Mostly Cloudy
2021-10-03 21:51:00,21,19,90,S,14,0,1013.21,0,Mostly Cloudy
2021-10-03 22:51:00,21,19,90,SSW,10,0,1013.21,0,Cloudy
2021-10-03 23:51:00,21,19,90,SSW,8,0,1012.87,0,Cloudy
2021-10-04 00:51:00,21,19,90,S,5,0,1012.53,0,Mostly Cloudy
2021-10-04 01:51:00,20,18,90,SSW,10,0,1012.53,0,Cloudy
2021-10-04 02:51:00,20,19,93,SSW,8,0,1012.53,0,Cloudy
2021-10-04 03:51:00,20,19,93,CALM,0,0,1012.19,0,Cloudy
2021-10-04 04:51:00,20,19,93,CALM,0,0,1012.19,0,Cloudy
2021-10-04 05:51:00,20,19,96,E,5,0,1012.87,0,Cloudy
2021-10-04 06:51:00,20,19,96,E,10,0,1012.87,0,Light Rain
2021-10-04 07:51:00,21,20,96,CALM,0,0,1013.55,0,Mostly Cloudy
2021-10-04 08:51:00,21,20,93,NE,11,0,1013.89,0,Cloudy
2021-10-04 09:24:00,22,20,90,ENE,8,0,1014.22,0,Cloudy
2021-10-04 09:51:00,22,19,87,ENE,14,0,1014.22,0,Cloudy
2021-10-04 10:51:00,22,20,87,ENE,14,0,1014.56,0,Cloudy
2021-10-04 11:51:00,22,20,90,E,13,0,1014.56,0,Cloudy
2021-10-04 12:51:00,21,20,93,E,14,0,1014.56,0,Cloudy
2021-10-04 13:43:00,22,19,87,ESE,16,0,1014.22,0,Cloudy
2021-10-04 13:51:00,22,19,87,E,19,0,1014.22,0,Mostly Cloudy
2021-10-04 14:51:00,22,19,84,E,19,0,1014.22,0,Cloudy
2021-10-04 15:51:00,22,19,87,E,16,0,1014.22,0,Cloudy
2021-10-04 16:48:00,21,19,88,NE,23,0,1014.56,0,Cloudy
2021-10-04 16:51:00,21,19,90,NE,21,0,1014.56,0,Cloudy
2021-10-04 17:51:00,19,19,97,E,21,0,1014.56,0,Light Rain
2021-10-04 18:51:00,19,18,96,ENE,13,0,1015.58,0,Cloudy
2021-10-04 19:51:00,19,18,96,N,13,0,1016.26,0,Cloudy
2021-10-04 20:51:00,19,18,96,NNE,14,0,1016.93,0,Cloudy
2021-10-04 21:51:00,19,18,93,N,13,0,1017.27,0,Cloudy
2021-10-04 22:51:00,18,17,96,N,16,0,1017.95,0,Cloudy
2021-10-04 23:51:00,17,17,97,NNE,19,0,1018.29,0,Cloudy
2021-10-05 00:51:00,17,16,93,N,19,0,1018.63,0,Cloudy
2021-10-05 01:51:00,17,16,93,NNE,19,0,1018.96,0,Cloudy
2021-10-05 02:51:00,17,15,90,NNE,14,0,1019.3,0,Cloudy
2021-10-05 03:51:00,16,15,93,NNE,23,0,1019.3,0,Cloudy
2021-10-05 04:51:00,16,14,90,NNE,16,0,1019.98,0,Cloudy
2021-10-05 05:51:00,16,15,93,NNE,19,0,1020.32,0,Cloudy
2021-10-05 06:51:00,16,14,90,NNE,13,0,1021.34,0,Cloudy
2021-10-05 07:51:00,16,14,93,NE,14,0,1022.01,0,Cloudy
2021-10-05 08:51:00,16,14,87,NE,16,0,1022.69,0,Cloudy
2021-10-05 09:10:00,16,14,87,NE,21,0,1023.03,0,Cloudy
2021-10-05 09:51:00,16,14,87,NE,21,0,1023.37,0,Cloudy
2021-10-05 10:51:00,17,14,84,NNE,14,0,1024.04,0,Cloudy
2021-10-05 11:51:00,18,14,78,NNE,14,0,1023.71,0,Mostly Cloudy
2021-10-05 12:51:00,18,14,75,NE,10,0,1023.71,0,Mostly Cloudy
2021-10-05 13:51:00,18,14,75,ENE,8,0,1023.71,0,Cloudy
2021-10-05 14:51:00,19,14,75,NNE,10,0,1023.71,0,Cloudy
2021-10-05 15:51:00,18,14,78,NE,5,0,1023.71,0,Cloudy
2021-10-05 16:51:00,18,14,80,NE,10,0,1024.38,0,Cloudy
2021-10-05 17:24:00,18,14,80,E,5,0,1024.72,0,Cloudy
2021-10-05 17:49:00,18,14,77,VAR,8,0,1024.72,0,Cloudy
2021-10-05 17:51:00,18,14,80,E,8,0,1024.72,0,Cloudy
2021-10-05 18:51:00,18,14,80,NE,8,0,1025.4,0,Cloudy
2021-10-05 19:51:00,18,14,80,ESE,5,0,1025.74,0,Cloudy
2021-10-05 20:51:00,18,14,78,ENE,11,0,1026.41,0,Cloudy
2021-10-05 21:51:00,17,14,81,E,10,0,1026.75,0,Cloudy
2021-10-05 22:51:00,17,14,81,ENE,8,0,1027.43,0,Cloudy
2021-10-05 23:51:00,17,14,81,NE,10,0,1027.43,0,Cloudy
2021-10-06 00:51:00,17,14,81,ENE,10,0,1026.75,0,Cloudy
2021-10-06 01:51:00,17,14,81,NE,13,0,1026.75,0,Cloudy
2021-10-06 02:51:00,17,14,86,NE,11,0,1026.75,0,Cloudy
2021-10-06 03:51:00,17,14,86,E,11,0,1027.09,0,Cloudy
2021-10-06 04:51:00,17,14,86,NNE,10,0,1027.43,0,Cloudy
2021-10-06 05:51:00,17,14,84,NE,8,0,1027.77,0,Cloudy
2021-10-06 06:51:00,16,14,90,NNE,8,0,1028.11,0,Mostly Cloudy
2021-10-06 07:51:00,17,15,90,E,5,0,1028.79,0,Mostly Cloudy
2021-10-06 08:51:00,18,14,78,NNE,5,0,1029.12,0,Mostly Cloudy
2021-10-06 09:08:00,18,14,78,CALM,0,0,1029.12,0,Mostly Cloudy
2021-10-06 09:51:00,18,14,75,N,11,0,1029.12,0,Mostly Cloudy
2021-10-06 10:51:00,19,14,75,NNW,10,0,1029.12,0,Mostly Cloudy
2021-10-06 11:51:00,20,14,70,VAR,8,0,1028.79,0,Cloudy
2021-10-06 12:51:00,21,14,68,NNE,11,0,1028.45,0,Mostly Cloudy
2021-10-06 13:51:00,22,14,61,N,8,0,1027.77,0,Mostly Cloudy
2021-10-06 14:51:00,22,14,61,E,8,0,1027.43,0,Mostly Cloudy
2021-10-06 15:51:00,22,14,61,VAR,5,0,1026.75,0,Mostly Cloudy
2021-10-06 16:51:00,21,16,73,S,14,0,1026.75,0,Mostly Cloudy
2021-10-06 17:51:00,19,16,79,S,11,0,1026.75,0,Mostly Cloudy
2021-10-06 18:51:00,19,16,79,S,11,0,1026.75,0,Cloudy
2021-10-06 19:51:00,19,16,81,S,8,0,1026.75,0,Cloudy
2021-10-06 20:51:00,19,16,79,S,8,0,1027.09,0,Cloudy
2021-10-06 21:51:00,19,16,79,S,8,0,1027.43,0,Cloudy
2021-10-06 22:51:00,18,16,84,SSW,13,0,1027.43,0,Mostly Cloudy
2021-10-06 23:51:00,19,16,84,SW,10,0,1027.09,0,Mostly Cloudy
2021-10-07 00:51:00,17,16,90,SW,11,0,1026.75,0,Mostly Cloudy
2021-10-07 01:51:00,17,17,97,SSW,10,0,1026.41,0,Mostly Cloudy
2021-10-07 02:51:00,17,17,97,WSW,5,0,1026.41,0,Mostly Cloudy
2021-10-07 03:51:00,17,17,97,CALM,0,0,1026.08,0,Mostly Cloudy
2021-10-07 04:51:00,17,16,93,NNE,5,0,1026.41,0,Cloudy
2021-10-07 05:51:00,17,16,93,NNE,8,0,1026.41,0,Mostly Cloudy
2021-10-07 06:51:00,16,15,96,CALM,0,0,1026.75,0,Partly Cloudy
2021-10-07 07:51:00,16,15,93,CALM,0,0,1026.75,0,Partly Cloudy
2021-10-07 08:51:00,19,17,87,NE,8,0,1026.41,0,Partly Cloudy
2021-10-07 09:51:00,22,16,70,CALM,0,0,1026.41,0,Mostly Cloudy
2021-10-07 10:51:00,21,16,71,NNW,8,0,1026.41,0,Mostly Cloudy
2021-10-07 11:44:00,22,16,68,WSW,11,0,1026.08,0,Mostly Cloudy
2021-10-07 11:51:00,21,17,76,SW,10,0,1026.08,0,Mostly Cloudy
2021-10-07 12:51:00,23,16,66,SW,11,0,1025.4,0,Mostly Cloudy
2021-10-07 13:51:00,23,16,66,SW,16,0,1024.38,0,Mostly Cloudy
2021-10-07 14:51:00,22,17,73,SSW,21,0,1023.71,0,Mostly Cloudy
2021-10-07 15:51:00,22,16,68,SSW,16,0,1023.03,0,Mostly Cloudy
2021-10-07 16:51:00,22,17,73,S,14,0,1022.69,0,Mostly Cloudy
2021-10-07 17:51:00,20,17,81,S,13,0,1022.69,0,Mostly Cloudy
2021-10-07 18:51:00,19,17,87,S,13,0,1022.69,0,Partly Cloudy
2021-10-07 19:51:00,18,17,90,S,13,0,1022.69,0,Partly Cloudy
2021-10-07 20:51:00,19,17,90,SSW,13,0,1022.35,0,Fair
2021-10-07 21:51:00,18,16,90,SW,10,0,1022.35,0,Partly Cloudy
2021-10-07 22:51:00,18,16,87,SW,13,0,1022.35,0,Fair
2021-10-07 23:51:00,17,15,87,SW,8,0,1022.01,0,Fair
2021-10-08 00:51:00,17,16,90,SW,11,0,1021.67,0,Fair
2021-10-08 01:51:00,17,16,93,SW,11,0,1021.34,0,Partly Cloudy
2021-10-08 02:51:00,17,16,93,W,10,0,1021.0,0,Partly Cloudy
2021-10-08 03:51:00,17,16,93,W,8,0,1020.32,0,Partly Cloudy
2021-10-08 04:51:00,17,16,93,W,5,0,1020.32,0,Partly Cloudy
2021-10-08 05:51:00,17,16,96,W,8,0,1020.32,0,Partly Cloudy
2021-10-08 06:51:00,17,16,96,CALM,0,0,1020.66,0,Partly Cloudy
2021-10-08 07:51:00,17,16,93,NE,8,0,1021.34,0,Partly Cloudy
2021-10-08 08:51:00,20,17,84,N,8,0,1021.34,0,Partly Cloudy
2021-10-08 09:51:00,22,17,75,CALM,0,0,1021.34,0,Mostly Cloudy
2021-10-08 10:51:00,23,17,68,ENE,8,0,1021.34,0,Mostly Cloudy
2021-10-08 11:51:00,24,17,64,VAR,10,0,1021.0,0,Partly Cloudy
2021-10-08 12:51:00,23,18,73,SSW,14,0,1020.66,0,Partly Cloudy
2021-10-08 13:51:00,24,17,64,SE,11,0,1020.32,0,Mostly Cloudy
2021-10-08 14:51:00,22,18,76,SSE,13,0,1020.32,0,Mostly Cloudy
2021-10-08 15:51:00,22,18,78,SSE,11,0,1020.32,0,Mostly Cloudy
2021-10-08 16:51:00,21,17,78,SSE,13,0,1020.32,0,Mostly Cloudy
2021-10-08 17:51:00,21,17,81,ESE,16,0,1020.32,0,Mostly Cloudy
2021-10-08 18:51:00,21,18,84,ESE,14,0,1021.0,0,Mostly Cloudy
2021-10-08 19:51:00,20,17,84,E,11,0,1021.34,0,Mostly Cloudy
2021-10-08 20:51:00,19,16,84,E,10,0,1021.67,0,Mostly Cloudy
2021-10-08 21:51:00,18,16,87,ENE,8,0,1021.67,0,Partly Cloudy
2021-10-08 22:51:00,18,16,84,E,11,0,1021.67,0,Partly Cloudy
2021-10-08 23:51:00,18,15,84,ENE,16,0,1022.01,0,Partly Cloudy
2021-10-09 00:51:00,17,15,87,ENE,14,0,1022.35,0,Mostly Cloudy
2021-10-09 01:51:00,17,14,84,ENE,16,0,1023.03,0,Mostly Cloudy
2021-10-09 02:32:00,17,14,84,NE,21,0,1023.03,0,Mostly Cloudy
2021-10-09 02:51:00,17,13,80,NE,16,0,1023.03,0,Mostly Cloudy
2021-10-09 03:51:00,17,13,78,NE,19,0,1023.03,0,Mostly Cloudy
2021-10-09 04:51:00,16,13,86,NNE,19,0,1023.03,0,Mostly Cloudy
2021-10-09 05:51:00,16,13,86,NNE,16,0,1023.03,0,Mostly Cloudy
2021-10-09 06:51:00,15,13,90,NE,11,0,1023.37,0,Mostly Cloudy
2021-10-09 07:51:00,16,14,87,NE,16,0,1023.71,0,Mostly Cloudy
2021-10-09 08:51:00,18,14,75,ENE,23,0,1023.37,0,Mostly Cloudy
2021-10-09 09:51:00,19,14,73,ENE,32,0,1023.71,0,Mostly Cloudy
2021-10-09 10:51:00,19,14,70,ENE,23,0,1023.71,0,Mostly Cloudy
2021-10-09 11:51:00,21,13,59,E,27,0,1023.71,0,Mostly Cloudy
2021-10-09 12:51:00,21,14,63,E,27,0,1023.71,0,Mostly Cloudy
2021-10-09 13:51:00,22,14,61,E,32,42,1023.03,0,Mostly Cloudy
2021-10-09 14:51:00,21,14,65,E,27,0,1022.35,0,Mostly Cloudy
2021-10-09 15:51:00,20,14,70,E,32,0,1022.69,0,Mostly Cloudy
2021-10-09 16:51:00,19,14,70,E,29,0,1022.69,0,Cloudy
2021-10-09 17:38:00,19,14,73,E,27,45,1023.03,0,Cloudy
2021-10-09 17:51:00,19,14,73,E,26,40,1023.03,0,Cloudy
2021-10-09 18:16:00,19,13,70,E,21,40,1023.03,0,Cloudy
2021-10-09 18:31:00,18,14,75,ENE,16,0,1023.03,0,Cloudy
2021-10-09 18:51:00,18,14,75,ENE,24,37,1023.03,0,Cloudy
2021-10-09 19:51:00,18,13,73,ENE,23,0,1023.37,0,Cloudy
2021-10-09 20:14:00,18,13,75,E,26,0,1023.37,0,Cloudy
2021-10-09 20:51:00,18,13,75,E,27,39,1023.37,0,Mostly Cloudy
2021-10-09 21:29:00,18,13,75,ENE,27,39,1023.37,0,Cloudy
2021-10-09 21:51:00,18,13,75,ENE,29,39,1023.03,0,Cloudy
2021-10-09 22:51:00,18,13,75,ENE,23,0,1023.03,0,Cloudy
2021-10-09 23:51:00,18,14,78,ENE,21,0,1023.03,0,Cloudy
2021-10-10 00:51:00,17,13,78,ENE,21,0,1023.03,0,Cloudy
2021-10-10 01:51:00,17,13,78,NE,23,0,1023.03,0,Cloudy
2021-10-10 02:51:00,17,14,84,NE,24,0,1022.69,0,Cloudy
2021-10-10 03:51:00,17,14,81,NE,21,37,1022.35,0,Cloudy
2021-10-10 04:51:00,17,14,84,NE,24,0,1021.67,0,Cloudy
2021-10-10 05:51:00,17,14,84,NE,23,0,1022.01,0,Light Rain
2021-10-10 06:51:00,17,14,84,NE,19,0,1022.01,0,Cloudy
2021-10-10 07:51:00,17,14,84,NE,23,0,1022.35,0,Cloudy
2021-10-10 08:51:00,18,15,81,NE,21,0,1022.35,0,Cloudy
2021-10-10 09:51:00,18,15,81,NE,21,0,1022.35,0,Cloudy
2021-10-10 10:51:00,18,16,90,NE,19,0,1021.67,0,Light Rain
2021-10-10 11:07:00,18,17,90,NE,23,0,1021.67,0,Light Rain
2021-10-10 11:51:00,18,17,90,NE,23,0,1021.0,0,Cloudy
2021-10-10 12:06:00,18,17,90,ENE,26,39,1021.0,0,Light Rain
2021-10-10 12:39:00,18,17,96,NE,26,0,1020.66,3,Light Rain
2021-10-10 12:51:00,18,17,96,ENE,32,0,1020.66,3,Light Rain
2021-10-10 13:04:00,18,17,93,NE,26,0,1020.66,0,Light Rain
2021-10-10 13:15:00,18,17,93,NE,27,0,1020.66,0,Light Rain
2021-10-10 13:51:00,19,18,93,ENE,27,0,1020.32,0,Light Rain
2021-10-10 14:51:00,19,18,90,ENE,24,0,1019.98,0,Cloudy
2021-10-10 15:51:00,21,18,84,ENE,24,0,1019.64,0,Mostly Cloudy
2021-10-10 16:51:00,19,17,87,ENE,19,0,1019.64,0,Light Rain
2021-10-10 17:51:00,19,17,87,NNE,21,0,1019.3,0,Mostly Cloudy
2021-10-10 18:51:00,18,16,87,NNE,23,0,1019.3,0,Mostly Cloudy
2021-10-10 19:41:00,18,16,87,NE,23,0,1019.3,0,Mostly Cloudy
2021-10-10 19:51:00,18,16,87,NE,21,0,1019.3,0,Mostly Cloudy
2021-10-10 20:51:00,18,16,90,NNE,19,0,1019.3,0,Cloudy
