DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2013-03-31 23:51:00,7,7,97,WSW,13,0,1005.08,0,Cloudy
2013-04-01 00:40:00,8,7,93,W,13,0,1004.74,0,Cloudy
2013-04-01 00:51:00,8,7,96,W,11,0,1004.74,0,Cloudy
2013-04-01 00:54:00,8,7,93,W,14,0,1004.74,0,Cloudy
2013-04-01 01:51:00,8,7,93,W,19,0,1004.74,0,Cloudy
2013-04-01 02:11:00,8,7,93,W,23,0,1005.42,0,Cloudy
2013-04-01 02:51:00,8,7,93,WSW,16,0,1005.76,0,Cloudy
2013-04-01 03:26:00,7,6,93,W,13,0,1005.76,0,Partly Cloudy
2013-04-01 03:51:00,7,6,90,W,19,0,1005.76,0,Partly Cloudy
2013-04-01 04:51:00,7,6,93,WSW,13,0,1005.76,0,Partly Cloudy
2013-04-01 05:51:00,7,6,93,W,14,0,1006.1,0,Partly Cloudy
2013-04-01 06:51:00,7,6,93,W,11,0,1005.76,0,Partly Cloudy
2013-04-01 07:51:00,8,6,89,SW,13,0,1005.76,0,Partly Cloudy
2013-04-01 08:51:00,8,7,93,SW,19,0,1006.1,0,Fair
2013-04-01 09:51:00,9,7,86,SW,21,0,1005.76,0,Mostly Cloudy
2013-04-01 10:51:00,11,6,71,SSW,21,0,1005.76,0,Mostly Cloudy
2013-04-01 11:51:00,13,6,62,SSW,23,0,1005.08,0,Mostly Cloudy
2013-04-01 12:51:00,14,7,60,S,21,0,1004.06,0,Partly Cloudy
2013-04-01 13:51:00,14,4,51,S,24,40,1003.39,0,Mostly Cloudy
2013-04-01 14:51:00,17,3,41,WSW,34,45,1002.71,0,Mostly Cloudy / Windy
2013-04-01 15:51:00,17,2,38,W,42,56,1003.05,0,Mostly Cloudy / Windy
2013-04-01 16:51:00,13,1,45,WNW,35,64,1004.4,0,Mostly Cloudy / Windy
2013-04-01 17:51:00,8,3,73,NW,27,42,1006.44,0,Mostly Cloudy
2013-04-01 18:51:00,8,0,56,NW,16,0,1007.11,0,Mostly Cloudy
2013-04-01 19:51:00,8,-1,56,NW,13,0,1007.45,0,Partly Cloudy
2013-04-01 20:51:00,8,-4,41,NNW,35,47,1008.81,0,Fair / Windy
2013-04-01 21:51:00,6,-10,32,NNW,32,45,1010.84,0,Fair
2013-04-01 22:51:00,5,-13,26,NW,32,0,1011.85,0,Fair
2013-04-01 23:51:00,4,-13,28,NW,37,50,1012.19,0,Fair / Windy
2013-04-02 00:51:00,3,-13,30,NW,39,50,1012.87,0,Fair / Windy
2013-04-02 01:51:00,2,-13,33,NW,35,0,1013.55,0,Fair / Windy
2013-04-02 02:51:00,2,-13,33,WNW,24,0,1013.55,0,Fair
2013-04-02 03:51:00,2,-13,34,WNW,16,34,1013.55,0,Fair
2013-04-02 04:51:00,1,-12,37,WNW,14,0,1013.89,0,Fair
2013-04-02 05:51:00,1,-12,37,W,21,0,1014.22,0,Fair
2013-04-02 06:51:00,1,-12,37,NW,21,0,1015.24,0,Partly Cloudy
2013-04-02 07:51:00,2,-11,39,NW,21,0,1015.92,0,Partly Cloudy
2013-04-02 08:51:00,3,-10,39,WNW,19,35,1016.26,0,Fair
2013-04-02 09:51:00,3,-11,36,WNW,32,45,1016.26,0,Partly Cloudy
2013-04-02 10:51:00,3,-11,36,W,29,47,1016.26,0,Partly Cloudy
2013-04-02 11:51:00,5,-12,29,W,40,58,1016.26,0,Partly Cloudy / Windy
2013-04-02 12:51:00,6,-12,28,WNW,32,48,1015.92,0,Partly Cloudy
2013-04-02 13:51:00,6,-12,26,W,29,42,1014.9,0,Partly Cloudy
2013-04-02 14:51:00,6,-13,24,W,35,48,1014.56,0,Partly Cloudy / Windy
2013-04-02 15:51:00,7,-13,23,W,29,48,1014.22,0,Partly Cloudy
2013-04-02 16:51:00,7,-14,21,W,32,39,1014.56,0,Partly Cloudy
2013-04-02 17:51:00,6,-14,22,W,32,47,1014.9,0,Partly Cloudy
2013-04-02 18:51:00,6,-15,21,WNW,32,47,1015.58,0,Fair
2013-04-02 19:51:00,6,-15,22,W,21,0,1016.26,0,Fair
2013-04-02 21:51:00,4,-13,27,W,27,35,1017.61,0,Fair
2013-04-02 22:51:00,4,-13,28,W,23,39,1017.95,0,Fair
2013-04-02 23:51:00,4,-13,29,WNW,26,0,1018.29,0,Fair
2013-04-03 00:51:00,2,-13,33,NW,24,0,1018.96,0,Fair
2013-04-03 01:51:00,2,-15,27,NW,24,39,1018.96,0,Fair
2013-04-03 02:51:00,2,-14,31,WNW,27,40,1018.96,0,Fair
2013-04-03 03:51:00,2,-13,34,WNW,23,39,1018.96,0,Fair
2013-04-03 04:51:00,1,-13,35,WNW,27,42,1019.3,0,Fair
2013-04-03 05:51:00,1,-12,37,W,23,34,1019.64,0,Fair
2013-04-03 06:51:00,1,-12,37,W,27,42,1020.66,0,Fair
2013-04-03 07:51:00,2,-12,35,WNW,27,0,1021.34,0,Fair
2013-04-03 08:51:00,3,-12,34,WNW,23,35,1021.34,0,Fair
2013-04-03 09:51:00,3,-12,32,W,29,40,1021.0,0,Fair
2013-04-03 10:51:00,4,-12,31,W,26,40,1020.66,0,Fair
2013-04-03 11:51:00,6,-12,28,W,34,42,1021.0,0,Fair / Windy
2013-04-03 12:51:00,7,-12,25,W,35,47,1020.66,0,Fair / Windy
2013-04-03 13:51:00,7,-15,20,WNW,32,0,1019.64,0,Fair
2013-04-03 14:51:00,9,-14,19,WNW,32,47,1018.96,0,Fair
2013-04-03 15:51:00,8,-14,20,WNW,35,51,1018.96,0,Fair / Windy
2013-04-03 16:51:00,8,-16,17,WNW,34,51,1019.3,0,Partly Cloudy / Windy
2013-04-03 17:51:00,8,-16,18,WNW,34,0,1019.98,0,Fair / Windy
2013-04-03 18:51:00,6,-16,19,NW,40,53,1021.67,0,Fair / Windy
2013-04-03 19:51:00,6,-16,21,NW,29,42,1022.69,0,Fair
2013-04-03 20:51:00,5,-15,23,NW,35,47,1023.71,0,Fair / Windy
2013-04-03 21:51:00,4,-14,27,NNW,37,0,1024.72,0,Fair / Windy
2013-04-03 22:51:00,3,-14,28,NW,29,58,1024.72,0,Fair
2013-04-03 23:51:00,2,-13,33,NNW,39,58,1025.4,0,Fair / Windy
2013-04-04 00:51:00,2,-12,36,NNW,32,58,1025.06,0,Fair
2013-04-04 01:51:00,2,-12,37,N,27,0,1025.06,0,Fair
2013-04-04 02:51:00,1,-11,40,NW,11,0,1026.08,0,Fair
2013-04-04 03:51:00,1,-11,40,WNW,13,0,1026.75,0,Fair
2013-04-04 04:51:00,1,-11,42,W,11,0,1026.75,0,Fair
2013-04-04 05:51:00,1,-9,48,W,11,0,1027.43,0,Fair
2013-04-04 06:51:00,1,-10,46,WNW,8,0,1028.45,0,Fair
2013-04-04 07:51:00,2,-9,43,WNW,10,0,1028.79,0,Fair
2013-04-04 08:51:00,3,-9,39,VAR,5,0,1028.45,0,Partly Cloudy
2013-04-04 09:51:00,4,-9,36,SW,11,0,1028.11,0,Partly Cloudy
2013-04-04 10:51:00,5,-9,36,SW,13,0,1028.11,0,Mostly Cloudy
2013-04-04 11:51:00,6,-9,35,SSW,14,0,1027.09,0,Mostly Cloudy
2013-04-04 12:51:00,6,-8,37,SSW,13,0,1026.08,0,Mostly Cloudy
2013-04-04 13:51:00,7,-7,37,S,19,0,1025.4,0,Mostly Cloudy
2013-04-04 14:51:00,7,-6,42,SSE,23,0,1024.38,0,Mostly Cloudy
2013-04-04 15:51:00,7,-4,45,S,23,0,1023.03,0,Mostly Cloudy
2013-04-04 16:51:00,6,-3,53,S,29,0,1022.69,0,Mostly Cloudy
2013-04-04 17:51:00,5,-2,62,S,24,0,1022.01,0,Cloudy
2013-04-04 18:51:00,5,-1,67,S,29,0,1022.01,0,Cloudy
2013-04-04 19:51:00,5,0,70,S,32,0,1021.34,0,Cloudy
2013-04-04 20:51:00,5,1,73,S,29,0,1020.66,0,Cloudy
2013-04-04 21:51:00,5,1,73,S,29,0,1020.66,0,Cloudy
2013-04-04 22:51:00,5,-2,60,SSW,27,0,1020.32,0,Cloudy
2013-04-04 23:51:00,5,-4,51,SSW,19,0,1019.3,0,Cloudy
2013-04-05 00:51:00,5,-3,57,SSW,19,0,1018.63,0,Cloudy
2013-04-05 01:51:00,5,-2,62,SW,23,0,1018.29,0,Cloudy
2013-04-05 02:51:00,5,-1,65,SSW,16,0,1016.93,0,Cloudy
2013-04-05 03:51:00,6,-1,65,SSW,21,0,1016.26,0,Cloudy
2013-04-05 04:51:00,5,0,70,SSW,14,0,1014.9,0,Cloudy
2013-04-05 05:51:00,4,1,79,SW,8,0,1014.56,0,Cloudy
2013-04-05 06:51:00,4,1,79,S,11,0,1014.22,0,Cloudy
2013-04-05 07:51:00,5,2,79,S,5,0,1013.55,0,Cloudy
2013-04-05 08:51:00,5,2,79,CALM,0,0,1012.87,0,Mostly Cloudy
2013-04-05 09:51:00,7,2,71,CALM,0,0,1011.51,0,Mostly Cloudy
2013-04-05 10:51:00,10,-1,48,NNW,8,0,1010.84,0,Mostly Cloudy
2013-04-05 11:51:00,12,-6,29,N,14,26,1009.82,0,Partly Cloudy
2013-04-05 12:51:00,14,-6,26,NNW,16,0,1008.47,0,Fair
2013-04-05 13:51:00,16,-8,19,NW,24,0,1007.11,0,Fair
2013-04-05 14:51:00,14,-4,28,SSW,21,0,1006.44,0,Fair
2013-04-05 15:51:00,14,-5,26,SSW,14,0,1005.42,0,Partly Cloudy
