DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2023-09-01 00:51:00,18,10,60,NNE,14,0,1020.66,0,Mostly Cloudy
2023-09-01 01:51:00,18,9,56,NNE,16,0,1021.34,0,Fair
2023-09-01 02:51:00,17,8,56,NNE,19,0,1021.67,0,Fair
2023-09-01 03:51:00,16,9,62,NNE,13,0,1022.01,0,Fair
2023-09-01 04:51:00,16,9,62,NNE,19,0,1022.69,0,Fair
2023-09-01 05:51:00,16,9,64,NNE,13,0,1023.03,0,Fair
2023-09-01 06:51:00,16,9,64,NNE,14,0,1023.71,0,Fair
2023-09-01 07:51:00,17,9,60,NNE,19,0,1024.04,0,Fair
2023-09-01 08:51:00,19,10,56,NNE,23,0,1024.38,0,Fair
2023-09-01 09:51:00,21,10,51,NNE,14,0,1025.4,0,Fair
2023-09-01 10:51:00,22,10,47,NNE,16,0,1025.74,0,Fair
2023-09-01 11:51:00,23,11,46,VAR,10,0,1025.74,0,Fair
2023-09-01 12:51:00,23,9,42,CALM,0,0,1025.74,0,Fair
2023-09-01 13:51:00,24,9,40,ENE,13,0,1025.74,0,Fair
2023-09-01 14:51:00,22,13,57,S,11,0,1025.4,0,Fair
2023-09-01 15:51:00,22,13,55,S,13,0,1024.72,0,Fair
2023-09-01 16:51:00,22,13,57,S,16,0,1024.72,0,Fair
2023-09-01 17:51:00,21,13,61,SSE,14,0,1024.38,0,Fair
2023-09-01 18:51:00,19,13,66,SSE,13,0,1024.72,0,Fair
2023-09-01 19:51:00,18,13,72,SSE,13,0,1024.72,0,Fair
2023-09-01 20:51:00,17,13,75,SSE,8,0,1024.72,0,Fair
2023-09-01 21:51:00,17,13,75,SSE,10,0,1025.06,0,Fair
2023-09-01 22:51:00,17,12,72,S,8,0,1025.06,0,Fair
2023-09-01 23:51:00,17,12,72,SSW,13,0,1025.06,0,Fair
2023-09-02 00:51:00,17,12,75,SSW,13,0,1025.06,0,Fair
2023-09-02 01:51:00,17,13,80,WSW,13,0,1024.72,0,Fair
2023-09-02 02:51:00,17,14,81,W,14,0,1024.38,0,Fair
2023-09-02 03:51:00,17,13,78,W,16,0,1024.04,0,Fair
2023-09-02 04:51:00,16,12,78,WNW,11,0,1024.38,0,Fair
2023-09-02 05:51:00,16,12,80,W,10,0,1024.04,0,Fair
2023-09-02 06:51:00,16,13,81,W,10,0,1024.38,0,Fair
2023-09-02 07:51:00,19,13,70,WSW,11,0,1024.38,0,Fair
2023-09-02 08:51:00,20,13,65,W,11,0,1024.04,0,Fair
2023-09-02 09:51:00,22,13,57,WSW,13,0,1023.71,0,Fair
2023-09-02 10:51:00,22,13,59,SW,19,0,1023.37,0,Fair
2023-09-02 11:51:00,22,13,57,SW,21,0,1022.69,0,Fair
2023-09-02 12:51:00,23,14,59,SSW,19,0,1022.01,0,Partly Cloudy
2023-09-02 13:51:00,23,14,57,S,23,0,1021.34,0,Mostly Cloudy
2023-09-02 14:51:00,23,14,57,S,24,0,1020.32,0,Mostly Cloudy
2023-09-02 15:51:00,23,14,59,S,29,0,1019.64,0,Mostly Cloudy
2023-09-02 16:51:00,22,16,68,S,27,0,1019.3,0,Mostly Cloudy
2023-09-02 17:51:00,22,15,66,S,29,0,1018.96,0,Mostly Cloudy
2023-09-02 18:51:00,21,16,73,S,27,0,1018.63,0,Mostly Cloudy
2023-09-02 19:51:00,21,16,75,SSW,24,0,1018.29,0,Mostly Cloudy
2023-09-02 20:51:00,21,17,78,SSW,24,0,1018.29,0,Mostly Cloudy
2023-09-02 21:51:00,21,17,81,SSW,23,0,1017.95,0,Mostly Cloudy
2023-09-02 22:51:00,21,17,78,SW,14,0,1017.95,0,Partly Cloudy
2023-09-02 23:51:00,21,17,78,SW,16,0,1017.27,0,Mostly Cloudy
2023-09-03 00:51:00,21,17,78,WSW,19,0,1017.27,0,Mostly Cloudy
2023-09-03 01:51:00,21,17,78,WSW,24,0,1016.93,0,Mostly Cloudy
2023-09-03 02:51:00,20,17,81,WSW,19,0,1016.59,0,Partly Cloudy
2023-09-03 03:51:00,19,17,87,WSW,16,0,1015.92,0,Fair
2023-09-03 04:51:00,19,18,90,WSW,16,0,1015.58,0,Fair
2023-09-03 05:51:00,19,17,90,WSW,13,0,1015.58,0,Partly Cloudy
2023-09-03 06:51:00,19,17,90,WSW,19,0,1015.58,0,Partly Cloudy
2023-09-03 07:51:00,21,18,81,WSW,16,0,1015.58,0,Mostly Cloudy
2023-09-03 08:51:00,21,18,81,WSW,11,0,1015.92,0,Mostly Cloudy
2023-09-03 09:51:00,25,18,66,VAR,8,0,1015.24,0,Partly Cloudy
2023-09-03 10:51:00,26,19,66,VAR,11,0,1015.24,0,Partly Cloudy
2023-09-03 11:51:00,27,19,62,SSW,14,0,1014.22,0,Partly Cloudy
2023-09-03 12:51:00,29,20,58,SSW,16,0,1013.21,0,Partly Cloudy
2023-09-03 13:51:00,29,21,61,SSW,19,0,1012.53,0,Fair
2023-09-03 14:51:00,30,18,49,WSW,24,0,1011.85,0,Fair
2023-09-03 15:51:00,31,18,45,SW,24,0,1010.84,0,Fair
2023-09-03 16:51:00,32,18,43,VAR,10,0,1010.84,0,Partly Cloudy
2023-09-03 17:51:00,29,20,58,SW,11,0,1010.5,0,Partly Cloudy
2023-09-03 18:51:00,26,21,72,SSW,13,0,1010.84,0,Partly Cloudy
