DateTime,Temperature (°C),Dew Point (°C),Humidity (%),Wind,Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip. (mm),Condition
2013-09-30 23:51:00,16,13,83,WSW,14,0,1015.92,0,Fair
2013-10-01 00:51:00,15,12,83,WSW,13,0,1015.58,0,Fair
2013-10-01 01:51:00,16,12,80,WSW,14,0,1015.58,0,Fair
2013-10-01 02:51:00,15,12,81,W,8,0,1015.24,0,Fair
2013-10-01 03:51:00,16,12,78,W,11,0,1014.9,0,Fair
2013-10-01 04:51:00,14,11,81,W,10,0,1014.9,0,Fair
2013-10-01 05:51:00,15,12,81,W,13,0,1015.24,0,Fair
2013-10-01 06:51:00,14,11,81,W,8,0,1015.58,0,Partly Cloudy
2013-10-01 07:51:00,17,12,72,W,8,0,1015.58,0,Fair
2013-10-01 08:51:00,19,12,65,VAR,8,0,1015.58,0,Fair
2013-10-01 09:51:00,21,13,59,WSW,10,0,1015.58,0,Fair
2013-10-01 10:51:00,23,11,45,WNW,13,0,1015.58,0,Fair
2013-10-01 11:51:00,26,8,32,NNW,13,0,1014.9,0,Fair
2013-10-01 12:51:00,27,8,30,NNW,10,0,1014.22,0,Partly Cloudy
2013-10-01 13:51:00,26,11,38,WSW,16,0,1013.55,0,Partly Cloudy
2013-10-01 14:51:00,27,11,38,SW,21,0,1012.87,0,Partly Cloudy
2013-10-01 15:51:00,26,12,40,SW,27,0,1012.53,0,Partly Cloudy
2013-10-01 16:51:00,24,13,50,SSW,19,0,1012.19,0,Partly Cloudy
2013-10-01 17:51:00,23,14,57,S,14,0,1012.53,0,Partly Cloudy
2013-10-01 18:51:00,24,14,52,W,16,0,1012.53,0,Partly Cloudy
2013-10-01 19:51:00,20,16,76,SSW,13,0,1013.21,0,Partly Cloudy
2013-10-01 20:51:00,19,16,84,SSW,8,0,1013.55,0,Partly Cloudy
2013-10-01 21:51:00,21,16,73,W,13,0,1013.55,0,Fair
2013-10-01 22:51:00,21,16,73,W,14,0,1013.89,0,Fair
2013-10-01 23:51:00,18,15,81,WSW,11,0,1013.89,0,Fair
2013-10-02 00:51:00,18,14,78,W,11,0,1013.89,0,Fair
2013-10-02 01:51:00,18,14,80,WSW,10,0,1014.22,0,Fair
2013-10-02 02:51:00,17,14,84,SW,5,0,1013.89,0,Fair
2013-10-02 03:51:00,17,14,81,WSW,10,0,1013.89,0,Fair
2013-10-02 04:51:00,16,13,86,WSW,11,0,1013.89,0,Fair
2013-10-02 05:51:00,16,13,83,W,10,0,1014.22,0,Fair
2013-10-02 06:51:00,17,14,84,W,13,0,1014.56,0,Fair
2013-10-02 07:51:00,18,14,75,WSW,13,0,1014.9,0,Fair
2013-10-02 08:51:00,20,14,70,W,11,0,1015.24,0,Fair
2013-10-02 09:51:00,22,15,64,SW,14,0,1015.58,0,Fair
2013-10-02 10:51:00,24,14,52,WNW,14,0,1015.24,0,Fair
2013-10-02 11:51:00,26,14,48,WNW,16,0,1014.56,0,Fair
2013-10-02 12:51:00,27,14,47,SW,19,0,1013.89,0,Fair
2013-10-02 13:51:00,27,15,48,SW,27,0,1013.21,0,Fair
2013-10-02 14:51:00,28,14,42,WSW,24,0,1012.87,0,Fair
2013-10-02 15:51:00,29,14,40,WNW,29,37,1012.87,0,Fair
2013-10-02 16:51:00,29,14,41,WNW,24,0,1012.53,0,Fair
2013-10-02 17:51:00,28,15,45,W,16,0,1012.87,0,Fair
2013-10-02 18:51:00,27,15,47,W,16,0,1013.21,0,Fair
2013-10-02 19:51:00,26,16,52,W,14,0,1013.89,0,Fair
2013-10-02 20:51:00,24,16,60,W,14,0,1014.56,0,Fair
2013-10-02 21:51:00,24,15,56,NNW,11,0,1015.24,0,Fair
2013-10-02 22:51:00,23,14,57,NNW,11,0,1015.58,0,Fair
2013-10-02 23:51:00,23,14,59,NW,11,0,1015.92,0,Fair
2013-10-03 00:51:00,22,14,59,NW,10,0,1016.26,0,Fair
2013-10-03 01:51:00,22,14,61,WNW,11,0,1016.59,0,Fair
2013-10-03 02:51:00,21,13,63,NW,10,0,1016.93,0,Fair
2013-10-03 03:51:00,20,13,65,NW,5,0,1017.27,0,Fair
2013-10-03 04:51:00,17,13,80,NE,5,0,1017.61,0,Fair
2013-10-03 05:51:00,17,13,80,CALM,0,0,1017.95,0,Fair
2013-10-03 06:51:00,18,14,78,N,5,0,1018.63,0,Mostly Cloudy
